#Timestamp	Benchmark	Run(#)	GPU Frequency (MHz)	GPU Temperature(C)	GPU Voltage(V)	GPU Power(W)	inst_executed_cs	sm_inst_executed_texture	sm_inst_executed_global_loads	m_inst_executed_global_stores	threads_launched	gpu_busy	sm_executed_ipc	sm_issued_ipc	l2_write_bytes	l2_read_bytes	sm_active_cycles	sm_active_warps	sm_warps_launched
1107976	stream_cluster	1	153	29.0	0.820000	1.0488307692307692	306.127171	45.906815	34.589685	0.378255	10.061089	59.057573	0.000003	0.000004	153.963125	3312.745218	102.571491	6519.429142	0.234295
1108488	stream_cluster	1	153	29.0	0.820000	0.9706153846153847	356.546338	45.909903	38.027049	0.362079	10.292699	52.036412	0.000004	0.000004	163.825896	3284.864475	102.462549	6251.495715	0.259420
1109000	stream_cluster	1	153	28.76923076923077	0.820000	0.9053538461538462	349.896485	41.499757	44.386358	0.409728	10.702184	55.610933	0.000004	0.000004	165.326291	3531.513519	111.229143	7537.689654	0.256166
1109512	stream_cluster	1	153	28.76923076923077	0.820000	1.0749230769230769	453.904875	37.599668	35.846552	0.370127	9.301040	56.102758	0.000004	0.000004	164.861209	3932.557352	108.027283	8227.703747	0.278212
1110024	stream_cluster	1	153	29.0	0.820000	0.9849230769230768	467.342110	34.944846	35.233406	0.402685	9.530390	56.098492	0.000004	0.000004	169.365501	3592.983902	108.719544	18021.896341	0.274320
1110528	stream_cluster	1	153	28.76923076923077	0.820000	1.0132	464.598896	34.288686	33.325517	0.397249	9.228983	56.071965	0.000003	0.000004	169.449008	3218.342153	109.585575	17531.877804	0.266380
1111040	stream_cluster	1	153	28.923076923076923	0.820000	0.9445384615384617	401.727442	35.057231	33.282726	0.409109	9.258949	55.961019	0.000003	0.000004	202.084482	3114.464971	109.921457	20793.016552	0.288076
1111552	stream_cluster	1	153	28.923076923076923	0.820000	0.9161538461538462	331.183362	35.472277	33.417893	0.386267	9.214967	54.873380	0.000004	0.000004	235.841200	3122.763480	104.296199	22366.491501	0.286513
1112064	stream_cluster	1	153	28.846153846153847	0.820000	0.9147846153846152	331.382204	35.337339	32.422247	0.395513	9.245562	53.771649	0.000004	0.000004	224.412636	3142.449094	107.813382	21894.392535	0.266124
1112576	stream_cluster	1	153	28.615384615384617	0.820000	0.8403384615384616	331.326235	35.618900	32.441453	0.405469	5.687920	53.140468	0.000004	0.000004	198.469554	3026.503855	103.204251	25243.445794	0.148721
1113088	stream_cluster	1	153	28.846153846153847	0.820000	0.8816153846153845	329.990032	35.524250	32.758057	0.439963	5.088607	52.845716	0.000004	0.000004	186.619806	2965.050896	130.392463	25775.786417	0.146316
1113600	stream_cluster	1	153	28.923076923076923	0.820000	0.8840000000000001	330.525877	35.181091	32.267419	0.427139	4.684565	60.653475	0.000004	0.000003	186.872235	3042.510519	123.408932	26474.206437	0.176206
1114112	stream_cluster	1	153	29.23076923076923	0.820000	0.9087076923076924	299.400485	37.381252	31.140021	0.473964	4.809328	66.906046	0.000004	0.000004	185.434447	3024.216413	107.695382	14581.459150	0.199055
1114624	stream_cluster	1	153	29.384615384615383	0.820000	0.9561846153846152	304.360007	39.715436	31.162255	0.596911	4.965630	58.639264	0.000004	0.000004	185.189934	3005.617619	96.587756	14708.838388	0.176057
1115128	stream_cluster	1	153	29.153846153846153	0.820000	1.0096923076923077	314.785332	40.008797	33.640324	0.593931	6.302024	52.476408	0.000003	0.000004	191.267043	2985.287450	96.991778	15613.636177	0.154726
1115640	stream_cluster	1	153	28.923076923076923	0.820000	0.9730153846153845	298.622644	39.161885	33.933719	0.649582	6.924317	49.252672	0.000003	0.000004	213.313855	2801.639541	100.588683	15320.404604	0.174422
1116152	stream_cluster	1	153	29.307692307692307	0.820000	0.8058153846153846	298.960154	36.129520	39.766916	0.526909	5.760246	49.189721	0.000003	0.000003	232.564883	3067.637984	95.706221	15501.188361	0.172469
1116664	stream_cluster	1	153	29.0	0.820000	0.9410153846153846	360.048315	32.499509	39.340356	0.534599	6.603520	48.813304	0.000003	0.000004	234.203719	3449.264010	97.984888	15513.862956	0.179794
1117168	stream_cluster	1	153	28.923076923076923	0.820000	0.8651384615384615	369.707014	31.498977	39.135052	0.539297	5.750213	49.198265	0.000003	0.000004	231.863376	3039.064712	95.883282	15463.398670	0.173141
1117680	stream_cluster	1	153	29.0	0.820000	0.9753692307692308	269.953183	31.432418	32.501692	0.550200	5.789902	50.434393	0.000003	0.000004	231.692407	2660.175122	99.802294	15409.394706	0.179302
1118184	stream_cluster	1	153	29.23076923076923	0.820000	0.933723076923077	280.388517	31.682676	29.758010	0.560167	5.800181	46.474121	0.000004	0.000003	254.995596	2630.488430	94.321608	14875.248588	0.186852
1118696	stream_cluster	1	153	29.076923076923077	0.820000	1.040476923076923	282.036101	31.532450	28.475541	0.537272	5.470067	46.613975	0.000004	0.000004	284.651853	2592.047773	91.185111	15143.631674	0.168470
1119200	stream_cluster	1	153	29.076923076923077	0.820000	0.8412923076923076	262.331804	30.865306	29.734277	0.535174	5.810950	44.128451	0.000003	0.000004	266.421579	2656.933901	86.645798	15846.483464	0.188285
1119712	stream_cluster	1	153	29.153846153846153	0.820000	1.0180307692307693	268.564316	30.165164	27.101539	0.594004	6.224905	41.615122	0.000004	0.000004	264.932955	2631.188678	85.142012	16550.554082	0.200845
1120224	stream_cluster	1	153	29.615384615384617	0.820000	0.9881999999999999	269.500043	29.122305	28.057554	0.728287	7.319678	41.727346	0.000004	0.000004	288.454821	2561.979344	84.785345	16505.958891	0.224772
1120728	stream_cluster	1	153	29.76923076923077	0.820000	0.971553846153846	265.152735	28.590842	27.574277	0.777758	7.550764	41.700158	0.000004	0.000004	292.625274	2615.742309	84.792270	17269.861281	0.247369
1121240	stream_cluster	1	153	29.692307692307693	0.820000	0.9573538461538462	270.523931	28.523584	27.133904	0.782531	7.913277	43.536082	0.000004	0.000004	293.904235	2594.237343	81.095659	17289.502918	0.247590
1121744	stream_cluster	1	153	29.692307692307693	0.820000	0.9098923076923078	266.967069	28.817436	27.144570	0.824503	7.565296	43.704304	0.000004	0.000004	295.989071	2534.833177	82.366864	17358.012602	0.234843
1122256	stream_cluster	1	153	29.615384615384617	0.820000	0.8412	267.736754	29.055937	27.215891	0.786734	7.941901	41.643783	0.000004	0.000004	298.186187	2573.479395	83.469100	17369.525094	0.272529
1122760	stream_cluster	1	153	29.692307692307693	0.820000	0.7713538461538462	265.969964	29.337643	28.056986	0.812098	7.933498	42.435214	0.000004	0.000004	297.490379	2594.942066	81.008240	17344.470303	0.238078
1123272	stream_cluster	1	153	29.76923076923077	0.820000	1.0249692307692306	268.459278	29.376736	27.609484	0.788762	7.552122	42.277215	0.000004	0.000004	298.245050	2601.691674	81.004395	17167.190333	0.235255
1123776	stream_cluster	1	153	29.615384615384617	0.820000	0.9622153846153848	274.130483	29.223595	27.292172	0.778925	7.534111	41.200781	0.000004	0.000004	300.106948	2631.076531	83.434080	17690.156953	0.236619
1124288	stream_cluster	1	153	29.53846153846154	0.820000	0.7666153846153846	269.666767	28.870905	26.970424	0.819293	7.900736	42.677641	0.000004	0.000004	297.525932	2598.351249	82.433617	17735.781289	0.235740
1124792	stream_cluster	1	153	29.692307692307693	0.820000	0.8565846153846154	279.305771	28.715372	27.518160	0.787255	7.568617	39.953731	0.000004	0.000004	296.568228	2542.718616	81.019550	17733.420305	0.245402
1125304	stream_cluster	1	153	29.846153846153847	0.820000	0.9775384615384617	267.899691	28.596271	27.308382	0.788982	7.542862	42.661888	0.000004	0.000004	298.606666	2556.311713	82.726700	17456.706528	0.237482
1125816	stream_cluster	1	153	29.846153846153847	0.820000	1.039153846153846	264.322514	28.397156	27.703095	0.779516	7.858987	41.668491	0.000004	0.000004	304.158908	2570.249892	83.258607	17467.635618	0.236099
1126320	stream_cluster	1	153	29.53846153846154	0.820000	0.9598307692307692	258.133990	28.607287	27.330786	0.814231	7.613398	42.508445	0.000004	0.000004	301.992935	2554.323197	81.061384	17733.228433	0.235337
1522520	stream_cluster	1	230	30.153846153846153	0.820000	0.6291538461538461	51.998691	4.589997	4.543174	0.774557	19.066221	2.383421	0.000000	0.000000	156.128714	251.648629	82.001513	4942.009490	0.214303
1523024	stream_cluster	1	230	30.23076923076923	0.820000	0.5484615384615383	0.000000	1.289309	0.000000	0.000000	2.048323	0.164347	0.000000	0.000000	35.862504	178.780758	0.859891	56.185851	0.024685
1523536	stream_cluster	1	230	30.23076923076923	0.820000	0.5484615384615383	0.000000	1.251639	0.000000	0.000000	0.000000	1.147680	0.000004	0.000003	1.833376	8.417463	0.192700	18.412778	0.000000
1524048	stream_cluster	1	230	29.846153846153847	0.820000	0.5389999999999999	0.000000	0.038681	0.000000	0.000000	0.222254	0.000000	0.000000	0.000000	1.355892	3.670511	0.071914	5.136741	0.007161
1524552	stream_cluster	1	230	29.923076923076923	0.820000	0.5425076923076921	0.000000	0.009966	0.000000	0.000000	0.222273	0.133519	0.000001	0.000001	1.354958	2.118249	0.072982	5.168727	0.007147
1525064	stream_cluster	1	230	29.923076923076923	0.820000	0.8232923076923078	115.607800	4.571669	1.811127	0.125689	1.913289	27.251058	0.000210	0.000515	59.479462	152.493891	0.000000	333.117245	0.096625
1525576	stream_cluster	1	230	29.923076923076923	0.820000	0.9073692307692306	231.306377	11.620409	18.891764	0.292851	3.988241	50.360754	0.000000	0.000000	103.195371	1035.222107	61.032274	3828.746458	0.153360
1526080	stream_cluster	1	230	29.76923076923077	0.820000	1.201307692307692	239.026777	22.355339	21.603916	0.390263	4.978773	66.598471	0.000004	0.000003	97.996246	1919.097895	82.946414	5349.351879	0.160534
1526592	stream_cluster	1	230	29.076923076923077	0.820000	1.2918153846153844	283.256693	31.555055	28.195164	0.279448	5.799219	64.756836	0.000002	0.000002	116.302858	2241.772608	94.709379	6642.093154	0.182481
1527112	stream_cluster	1	230	29.307692307692307	0.820000	1.2349384615384613	273.974739	33.959728	36.572709	0.281045	5.654795	55.410949	0.000002	0.000002	125.037249	2404.782364	108.002271	6809.274539	0.168166
1527624	stream_cluster	1	230	29.23076923076923	0.820000	1.382046153846154	274.363165	33.826278	40.663139	0.284583	5.837325	55.383777	0.000002	0.000002	140.090671	2435.249998	105.118699	14340.040726	0.172416
1528128	stream_cluster	1	230	29.23076923076923	0.820000	1.1614000000000002	274.696020	29.982725	30.561307	0.286887	5.431924	56.022644	0.000002	0.000002	171.146505	2473.400789	109.042086	6712.894333	0.167806
1528640	stream_cluster	1	230	29.307692307692307	0.820000	1.170753846153846	277.058299	27.526345	27.961026	0.279805	5.435035	56.089992	0.000002	0.000002	185.228919	2759.092121	110.249357	6674.978118	0.167926
1529152	stream_cluster	1	230	29.615384615384617	0.820000	1.3483538461538462	276.741614	27.325241	27.071347	0.276885	7.579201	55.171655	0.000002	0.000002	183.926690	3435.848862	111.895636	7763.012208	0.175723
1529664	stream_cluster	1	230	29.76923076923077	0.820000	1.2783076923076924	279.163027	27.209113	29.782584	0.263432	8.601575	57.054627	0.000002	0.000002	184.530970	3830.810516	111.261799	15486.069277	0.263182
1530176	stream_cluster	1	230	29.384615384615383	0.820000	1.0804307692307693	278.107036	27.111807	27.486761	0.271581	5.445807	55.116820	0.000002	0.000002	172.803843	3839.070801	121.589632	16460.069875	0.186616
1530688	stream_cluster	1	230	29.46153846153846	0.820000	1.226276923076923	279.736448	27.177568	27.482856	0.275318	6.185608	54.351967	0.000002	0.000002	150.868337	3852.581630	122.928232	16892.562659	0.167931
1531192	stream_cluster	1	230	29.384615384615383	0.820000	1.2702461538461536	328.249963	27.175166	28.919921	0.288943	5.615050	56.605917	0.000002	0.000003	130.634164	3842.572570	123.187971	17086.912283	0.163473
1531704	stream_cluster	1	230	29.615384615384617	0.820000	1.3957846153846154	431.896384	29.328113	27.998427	0.418689	5.433602	56.133092	0.000002	0.000003	125.000235	3380.849205	123.353717	17066.861032	0.167136
1532208	stream_cluster	1	230	29.615384615384617	0.820000	1.210953846153846	427.274432	33.374060	27.935840	0.411517	5.914629	54.882074	0.000002	0.000003	129.920251	2698.158956	110.068600	17554.284726	0.169801
1532720	stream_cluster	1	230	29.53846153846154	0.820000	1.3305846153846157	359.838645	37.212336	27.926492	0.294429	5.488128	59.030619	0.000002	0.000003	125.766362	2471.196668	110.815136	17587.776562	0.169475
1533232	stream_cluster	1	230	29.384615384615383	0.820000	1.1790461538461539	275.684785	39.352318	27.104466	0.269647	5.606786	67.640844	0.000003	0.000002	123.204588	2468.367864	108.790508	17122.506238	0.168082
1533744	stream_cluster	1	230	29.307692307692307	0.820000	1.1541384615384613	299.092275	37.210658	27.815013	0.273174	5.609371	66.268476	0.000003	0.000003	124.609216	2466.057581	107.620345	17108.257572	0.164696
1534256	stream_cluster	1	230	29.307692307692307	0.820000	1.3368153846153847	276.957150	33.224736	34.468080	0.270222	5.484087	61.206049	0.000003	0.000002	123.515712	2471.010743	107.180431	16492.532658	0.169276
1534768	stream_cluster	1	230	29.307692307692307	0.820000	1.2693846153846156	278.598647	29.416927	43.934774	0.273551	5.617442	58.098150	0.000003	0.000002	130.010977	2480.340671	109.669257	26811.712143	0.167982
1535272	stream_cluster	1	230	29.23076923076923	0.820000	1.0178461538461538	280.386590	27.364153	36.158254	0.267703	5.562515	48.266040	0.000002	0.000002	167.941360	2483.432279	111.162456	24317.955419	0.167712
1535784	stream_cluster	1	230	29.307692307692307	0.820000	1.1307846153846155	282.306196	27.263487	28.271631	0.272891	5.469108	56.529639	0.000002	0.000002	198.000656	2470.086768	111.040959	23659.467081	0.185581
1536296	stream_cluster	1	230	29.46153846153846	0.820000	1.145923076923077	250.585815	26.713767	25.828535	0.282953	6.521210	50.282944	0.000002	0.000002	171.412132	2930.644089	111.326148	24802.227580	0.169713
1536808	stream_cluster	1	230	29.53846153846154	0.820000	1.1636923076923078	243.382883	26.286773	26.271689	0.295339	9.191334	54.799047	0.000002	0.000002	143.552776	3531.450046	90.711863	25797.558546	0.272180
1537320	stream_cluster	1	230	29.615384615384617	0.820000	1.2643538461538464	263.437569	26.523538	24.907191	0.325954	10.002834	55.744027	0.000002	0.000002	137.876747	3500.053234	108.767385	26779.238385	0.305249
1537824	stream_cluster	1	230	29.692307692307693	0.820000	1.1565230769230768	259.816951	26.630254	26.142339	0.298493	8.294656	53.789448	0.000002	0.000002	133.247387	2839.364944	118.371546	23562.772193	0.333003
1538336	stream_cluster	1	230	29.53846153846154	0.820000	1.1326615384615384	282.008563	26.779602	26.448987	0.291206	6.798017	53.647963	0.000002	0.000003	146.014547	2326.644920	118.383773	21933.191039	0.265854
1538848	stream_cluster	1	230	29.46153846153846	0.820000	1.2869076923076928	411.045891	28.090220	25.194560	0.440115	6.860244	52.280038	0.000002	0.000003	156.010402	2312.986815	108.560049	25341.641155	0.205747
1539352	stream_cluster	1	230	29.384615384615383	0.820000	1.1139692307692308	354.960620	31.050773	25.910235	0.447654	6.816445	52.814986	0.000002	0.000002	149.522695	2264.752975	106.727716	26177.007255	0.200035
1539864	stream_cluster	1	230	29.384615384615383	0.820000	1.099646153846154	256.317693	34.041080	25.875845	0.354893	5.774569	53.426326	0.000002	0.000002	147.911612	2239.625024	102.224088	26860.983521	0.109189
1540376	stream_cluster	1	230	29.615384615384617	0.820000	1.3354923076923078	247.191520	37.629171	26.041807	0.331400	3.515986	60.931523	0.000003	0.000002	145.211185	2283.085767	108.867533	27007.704164	0.106205
1540888	stream_cluster	1	230	29.615384615384617	0.820000	1.2240615384615388	251.509445	39.957724	25.598521	0.333637	3.472251	58.462885	0.000002	0.000002	161.496682	2275.634546	102.680740	26454.943672	0.106102
1541400	stream_cluster	1	230	29.153846153846153	0.820000	0.9587692307692309	253.073712	36.825941	25.293456	0.335572	3.493396	47.692507	0.000002	0.000002	186.060045	2194.679400	102.886181	26502.784366	0.106040
1541912	stream_cluster	1	230	29.076923076923077	0.820000	1.0251076923076925	239.390840	32.502859	25.703626	0.334447	3.509541	47.791374	0.000003	0.000002	201.701693	2155.849536	103.770779	26509.686462	0.105995
1542416	stream_cluster	1	230	29.53846153846154	0.820000	1.1209538461538462	239.173712	28.239945	24.809068	0.394914	3.436440	49.895225	0.000002	0.000002	229.323424	2230.345403	96.781945	26536.671132	0.113843
1542928	stream_cluster	1	230	29.384615384615383	0.820000	1.332153846153846	238.806458	23.869221	23.264929	0.415681	3.737409	47.206113	0.000002	0.000002	239.647536	2303.725357	93.709294	28058.296388	0.142620
1543440	stream_cluster	1	230	29.46153846153846	0.820000	1.177876923076923	257.980958	23.319624	22.803803	0.407641	4.374358	46.654461	0.000002	0.000002	225.723475	2344.261263	95.761815	27998.894600	0.151294
1543944	stream_cluster	1	230	29.692307692307693	0.820000	1.180046153846154	258.350423	24.353179	22.611739	0.403665	6.056197	48.189755	0.000002	0.000002	226.046761	2548.045968	91.851895	28448.750564	0.174393
1544456	stream_cluster	1	230	29.846153846153847	0.820000	1.0460615384615384	257.912745	23.954780	26.226685	0.417064	6.020974	42.522918	0.000002	0.000002	230.377477	2792.121258	96.682942	28388.758361	0.183669
1544968	stream_cluster	1	230	29.846153846153847	0.820000	1.2216923076923079	253.729077	24.163506	25.578197	0.436758	4.197165	39.797770	0.000003	0.000002	230.605928	2650.265114	102.239082	27857.811329	0.147063
1545472	stream_cluster	1	230	29.846153846153847	0.820000	1.1503538461538463	245.617419	23.749419	25.897785	0.446949	4.180408	34.906799	0.000002	0.000003	232.988770	2256.043743	92.196286	27293.960302	0.149433
1545984	stream_cluster	1	230	29.923076923076923	0.820000	1.1763538461538465	242.680140	22.840914	25.325603	0.584305	4.601893	35.130060	0.000003	0.000003	233.188144	2065.301325	85.238795	28832.565232	0.175495
1546488	stream_cluster	1	230	30.153846153846153	0.820000	1.1228769230769229	219.971557	23.348959	25.447839	0.644525	5.359104	35.610785	0.000003	0.000002	233.186613	2040.573797	75.423605	29359.525499	0.180976
1547000	stream_cluster	1	230	30.153846153846153	0.820000	1.1015538461538463	223.209776	23.290433	24.316199	0.649268	6.114506	35.642774	0.000003	0.000003	233.225797	2053.582311	72.116793	29359.491632	0.183357
1547504	stream_cluster	1	230	30.153846153846153	0.820000	1.2722461538461536	220.091108	22.919296	22.615181	0.653331	6.039381	35.768459	0.000003	0.000003	237.319528	2066.369585	71.212927	29272.130794	0.178518
