#Timestamp	Benchmark	Run(#)	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU_CYCLES	EXCEPTION_RETURN	BRANCH_MISPRED	BRANCH_PRED	DATA_MEM_ACCESS	L1I_CACHE_ACCESS	L2D_CACHE_ACCESS
1496409106964690991	splash2x.water_nsquared	2	1400	41	1.000000	2.004000	2.134000	1054831365	403	3150569	212036293	643199100	565778108	17656531
1496409107473855168	splash2x.water_nsquared	2	1400	41	1.000000	1.147000	1.216000	1401932386	454	3708565	285116818	918714916	793103048	23476231
1496409107983018720	splash2x.water_nsquared	2	1400	41	1.000000	2.022000	2.153000	1401898836	454	3691697	291562007	910731427	791394594	23231717
1496409108492210980	splash2x.water_nsquared	2	1400	42	1.000000	2.022000	2.153000	1402090124	458	3702250	290252489	906980402	787025040	23026526
1496409109001390448	splash2x.water_nsquared	2	1400	42	1.000000	2.015000	2.145000	1401891273	448	3682263	291919484	902399549	781905747	22792973
1496409109510499583	splash2x.water_nsquared	2	1400	42	1.000000	2.010000	2.140000	1401886340	458	3706316	295837010	895285977	779097995	22501566
1496409110019701760	splash2x.water_nsquared	2	1400	42	1.000000	2.008000	2.138000	1401914329	458	3818099	295354120	891219326	776177414	22268329
1496409110528991603	splash2x.water_nsquared	2	1400	42	1.000000	2.006000	2.136000	1401905585	460	3717899	298645123	886600479	771603474	22179418
1496409111038219447	splash2x.water_nsquared	2	1400	42	1.000000	2.000000	2.130000	867183696	327	2589603	186039130	512205191	459132377	13536289
1496409111547508874	splash2x.water_nsquared	2	1400	41	1.000000	1.386000	1.471000	1401932521	458	4303966	286987783	867328165	795604716	23735733
1496409112056698300	splash2x.water_nsquared	2	1400	42	1.000000	2.004000	2.134000	1402230992	458	4223478	289526085	866262371	790775218	23427071
1496409112565823310	splash2x.water_nsquared	2	1400	42	1.000000	1.998000	2.127000	1402155147	458	4360479	294271239	855215982	785832624	23029268
1496409113075036321	splash2x.water_nsquared	2	1400	42	1.000000	1.996000	2.125000	1401946124	456	4240585	296194678	853883328	784526964	22955521
1496409113584189081	splash2x.water_nsquared	2	1400	42	1.000000	1.993000	2.122000	1401948415	456	4091920	297690391	853551909	779857769	22830944
1496409114093406049	splash2x.water_nsquared	2	1400	42	1.000000	1.990000	2.119000	1402017096	456	4147789	301500502	848021600	777705399	22435724
1496409114602567684	splash2x.water_nsquared	2	1400	42	1.000000	1.996000	2.125000	1401949551	454	4172627	301649372	845600948	775083639	22420046
1496409115111725653	splash2x.water_nsquared	2	1400	42	1.000000	1.991000	2.120000	925455364	312	2680447	206804674	548898363	501360645	14685576
1496409762179024568	parsec.dedup	2	1000	34	0.900000	0.325000	0.317000	353990625	32531	2262498	35377827	86791559	99544675	6483650
1496409762689342284	parsec.dedup	2	1000	34	0.900000	0.532000	0.514000	554190792	53972	3618650	50496121	127799737	153644796	10453883
1496409763199749460	parsec.dedup	2	1000	34	0.900000	0.537000	0.519000	552613026	53563	3587683	51527010	129027633	153918064	10339340
1496409763709815010	parsec.dedup	2	1000	34	0.900000	0.537000	0.520000	552934472	51436	3536606	55701823	134411206	156068910	10095351
1496409764219119895	parsec.dedup	2	1000	34	0.900000	0.538000	0.521000	550695577	50372	2038348	42064380	148913960	131182575	12633998
1496409764729020113	parsec.dedup	2	1000	34	0.900000	0.563000	0.546000	514193162	46699	1506950	39378055	150794948	120534397	12362126
1496409765238961413	parsec.dedup	2	1000	34	0.900000	0.530000	0.513000	704947121	54107	1936244	50818108	178482441	163344700	14640156
1496409765748866797	parsec.dedup	2	1000	34	0.900000	0.719000	0.698000	776669448	44232	3468603	66462838	302391609	233199311	15354102
1496409766259051015	parsec.dedup	2	1000	35	0.900000	0.757000	0.734000	951303190	38183	5050943	87473064	400090852	302016023	18402340
1496409766768460149	parsec.dedup	2	1000	35	0.900000	0.932000	0.905000	971087785	20069	4543998	95786060	491452202	339861989	11001063
1496409767277786076	parsec.dedup	2	1000	35	0.900000	1.043000	1.013000	957593624	17929	3567250	90887545	493143417	326031216	10744297
1496409767787233711	parsec.dedup	2	1000	35	0.900000	0.999000	0.970000	969303102	14013	3300673	99088012	491591796	317086797	11332504
1496409768296551637	parsec.dedup	2	1000	35	0.900000	0.976000	0.947000	951237762	17416	2667983	98637170	466736120	291774958	9839229
1496409768805770147	parsec.dedup	2	1000	35	0.900000	0.991000	0.962000	941226248	22643	3320508	87736529	468579490	313691977	11876310
1496409769315136282	parsec.dedup	2	1000	35	0.900000	1.019000	0.989000	965107778	31412	4195334	96732048	448228477	313032537	14133598
1496409769824640167	parsec.dedup	2	1000	35	0.900000	0.949000	0.921000	958182278	30768	4057694	92837414	455482451	317024264	14079283
1496409770334023552	parsec.dedup	2	1000	35	0.900000	0.936000	0.908000	979639292	48009	5939291	105837951	416860201	320496343	18614956
1496409770843964977	parsec.dedup	2	1000	35	0.900000	0.952000	0.924000	998046489	55180	6531038	111689026	419869688	328559620	20226478
1496409771353586404	parsec.dedup	2	1000	35	0.900000	0.948000	0.920000	997182912	41166	7422264	124324806	409160621	332656518	19496181
1496409771862922455	parsec.dedup	2	1000	35	0.900000	0.946000	0.918000	1001474123	9185	9163074	151941617	427514188	352313508	17054841
1496409772372031132	parsec.dedup	2	1000	35	0.900000	0.965000	0.937000	995630382	7327	9691187	154967963	439065797	361154990	17301618
1496409772881108517	parsec.dedup	2	1000	35	0.900000	0.970000	0.941000	1001604198	4165	9455223	164199768	478972791	374252578	17146193
1496409773390109986	parsec.dedup	2	1000	35	0.900000	1.009000	0.979000	1001467011	3842	9954733	169801666	474294372	377319126	15857248
1496409773899229705	parsec.dedup	2	1000	35	0.900000	1.004000	0.974000	1001479179	3856	9763963	168456618	480576766	380888727	15979053
1496409774408203465	parsec.dedup	2	1000	35	0.900000	1.011000	0.981000	1001472096	4029	9789000	163940117	479745790	380315022	16787090
1496409774917203017	parsec.dedup	2	1000	35	0.900000	1.016000	0.986000	1001487684	3275	11052273	186211974	451789545	386884599	13759718
1496409775426399777	parsec.dedup	2	1000	35	0.900000	1.016000	0.986000	1001481378	3993	10751135	168058432	479305208	389366980	15866857
1496409775935516162	parsec.dedup	2	1000	35	0.900000	1.022000	0.992000	1001529113	5414	11254970	201641786	409470836	373630287	11224184
1496409776444595714	parsec.dedup	2	1000	35	0.900000	0.980000	0.951000	1001514430	10000	10755600	187765630	400484017	362247562	12873103
1496409776953671058	parsec.dedup	2	1000	35	0.900000	0.962000	0.934000	1001482287	5325	11705980	192849334	408055318	375009606	13242573
1496409777462634318	parsec.dedup	2	1000	35	0.900000	0.983000	0.955000	1001527429	8648	10894009	196000557	395023944	364112416	11982574
1496409777971771870	parsec.dedup	2	1000	35	0.900000	0.966000	0.938000	1001474549	5727	11233299	200327014	410661042	371793076	11121992
1496409778480813172	parsec.dedup	2	1000	35	0.900000	0.977000	0.949000	1001459064	4869	11342582	199477055	402946006	372377574	13830363
1496409778989911807	parsec.dedup	2	1000	35	0.900000	0.980000	0.951000	1001486368	5194	11241989	201291320	408561624	371447474	11680277
1496409779498893526	parsec.dedup	2	1000	35	0.900000	0.977000	0.948000	1001633087	5559	11458444	198237677	409277287	372546317	11314724
1496409780007955745	parsec.dedup	2	1000	35	0.900000	0.974000	0.945000	1001623671	6396	11240148	199770710	401417688	370879983	11770984
1496409780517000047	parsec.dedup	2	1000	35	0.900000	0.974000	0.945000	1001325477	4702	11209994	203413186	410156332	373768415	11343245
1496409781026200473	parsec.dedup	2	1000	35	0.900000	0.984000	0.956000	1001330269	6281	10667524	190042902	396134180	361591358	11582037
1496409781535501858	parsec.dedup	2	1000	35	0.900000	0.965000	0.937000	1001320116	9203	10427604	188740230	386569102	360695547	11655779
1496409782044848285	parsec.dedup	2	1000	35	0.900000	0.970000	0.941000	1001319949	10990	10275832	181677051	383818760	355778470	11957915
1496409782554059420	parsec.dedup	2	1000	35	0.900000	0.965000	0.937000	1001358469	10371	10868812	181625859	382671962	360832525	12485518
1496409783063271680	parsec.dedup	2	1000	35	0.900000	0.959000	0.931000	1001673026	12364	10476004	173950589	376648000	353741092	12603115
1496409783572862481	parsec.dedup	2	1000	35	0.900000	0.957000	0.929000	1001552385	11457	10245448	180403480	384386134	350847175	11933695
1496409784082301074	parsec.dedup	2	1000	35	0.900000	0.942000	0.914000	1001538313	8699	10937372	187396727	389706487	366022913	11245161
1496409784591880626	parsec.dedup	2	1000	35	0.900000	0.969000	0.940000	1001557272	11768	10472903	178632616	377827821	356978016	12117944
1496409785101316719	parsec.dedup	2	1000	35	0.900000	0.959000	0.931000	952329137	12252	9441159	154608832	344796801	328148823	12853811
1496409785610721395	parsec.dedup	2	1000	35	0.900000	0.790000	0.766000	510797309	24876	2207380	37536271	106272597	125109983	8947268
1496409786120333446	parsec.dedup	2	1000	34	0.900000	0.502000	0.486000	509405030	25222	2204932	37270271	105964832	124527703	9088298
1496409786629783289	parsec.dedup	2	1000	34	0.900000	0.502000	0.485000	509586879	25410	2190749	37271655	106070269	124611760	9028182
1496409787139985840	parsec.dedup	2	1000	34	0.900000	0.501000	0.484000	656975901	24326	2360845	46816777	141211868	148718343	13260311
1496409787649961724	parsec.facesim	2	1000	34	0.900000	0.508000	0.491000	387819738	9800	1078935	31323507	78162428	83324777	5252934
1496409788160546107	parsec.facesim	2	1000	34	0.900000	0.472000	0.460000	514758293	48082	3320947	49774819	123424510	143974482	9511104
1496409788670950074	parsec.facesim	2	1000	34	0.900000	0.534000	0.516000	553189231	54215	3590068	50737113	127708694	152897407	10377978
1496409789181328541	parsec.facesim	2	1000	34	0.900000	0.536000	0.519000	552621353	53730	3602013	51999377	129435249	154005539	10328643
1496409789691849507	parsec.facesim	2	1000	34	0.900000	0.537000	0.519000	552126510	53095	3572033	53878330	131829047	154912431	10177767
1496409790202189891	parsec.facesim	2	1000	34	0.900000	0.540000	0.522000	570892548	49297	3239430	64363360	156800267	162088515	10032963
1496409790711776900	parsec.facesim	2	1000	34	0.900000	0.644000	0.624000	503607910	7265	743799	85880144	210131931	138424711	4343826
1496409791220999410	parsec.facesim	2	1000	34	0.900000	0.599000	0.581000	504185100	16597	879569	80457393	209553157	156995553	5467083
1496409791730639461	parsec.facesim	2	1000	34	0.900000	0.508000	0.491000	505213469	26970	692618	39821288	125740355	101047376	8158731
1496409792240134555	parsec.facesim	2	1000	34	0.900000	0.550000	0.533000	501689770	4322	8766929	86800960	96893833	178739958	3319098
1496409792749474023	parsec.facesim	2	1000	34	0.900000	0.515000	0.498000	502122803	6806	2706961	58619904	95611132	103647698	4380231
1496409793258680908	parsec.facesim	2	1000	34	0.900000	0.528000	0.511000	501506830	3497	6141028	77404969	96716132	146981971	2843463
1496409793767934501	parsec.facesim	2	1000	34	0.900000	0.500000	0.484000	501590505	3963	4667788	66151881	97549207	126322445	3819909
1496409794277324219	parsec.facesim	2	1000	34	0.900000	0.515000	0.498000	503033115	11012	2849648	62030473	121770354	121054625	5673064
1496409794786619854	parsec.facesim	2	1000	34	0.900000	0.510000	0.493000	502058702	6014	1684026	51691846	110643478	90322401	3284870
1496409795296488488	parsec.facesim	2	1000	34	0.900000	0.493000	0.477000	502447807	8588	1775156	52782635	108455677	94432810	3390624
1496409795805752623	parsec.facesim	2	1000	33	0.900000	0.488000	0.472000	502669956	9464	1777618	53720818	110205211	96394074	3535678
1496409796315204717	parsec.facesim	2	1000	33	0.900000	0.489000	0.473000	502318571	8048	1753596	52253956	107637773	93004992	3217220
1496409796824472977	parsec.facesim	2	1000	33	0.900000	0.495000	0.480000	502667426	9692	1642200	53399343	107248857	94626801	3916911
1496409797333749153	parsec.facesim	2	1000	33	0.900000	0.502000	0.485000	501086568	253	10431288	110417893	118452098	222564234	2681181
1496409797843057955	parsec.facesim	2	1000	33	0.900000	0.540000	0.523000	501072265	646	8768827	95451923	284061239	239094655	19929206
1496409798352470006	parsec.facesim	2	1000	34	0.900000	0.539000	0.522000	501365959	256	136059	25975507	777441386	233206701	81081200
1496409798861828349	parsec.facesim	2	1000	34	0.900000	0.820000	0.796000	501655925	1581	8298469	93069029	306816572	239793933	23943236
1496409799371568484	parsec.facesim	2	1000	34	0.900000	0.823000	0.798000	502119340	5138	11001791	112352282	128136568	235593368	2710028
1496409799881423160	parsec.facesim	2	1000	34	0.900000	0.540000	0.522000	625308266	47397	1468263	41325619	245884102	166555163	10776346
1496409800390783295	parsec.facesim	2	1000	34	0.900000	0.521000	0.504000	1001408526	456	1130190	50200350	506816636	279312639	14813521
1496409800900129429	parsec.facesim	2	1000	34	0.900000	0.999000	0.970000	1001410134	454	1131743	50765741	513869554	281774048	15090331
1496409801409386939	parsec.facesim	2	1000	34	0.900000	1.007000	0.977000	780351340	1400	819513	41429630	397089131	216526145	10731611
1496409801918658616	parsec.facesim	2	1000	34	0.900000	1.003000	0.973000	972732816	525	978136	49645793	438085243	250510129	18397374
1496409802427928001	parsec.facesim	2	1000	34	0.900000	0.974000	0.945000	1001462862	462	1005978	51378655	451142894	259569375	19115862
1496409802937369469	parsec.facesim	2	1000	34	0.900000	0.973000	0.944000	1001412651	454	976498	51711183	454162172	260820356	19023977
1496409803446564271	parsec.facesim	2	1000	35	0.900000	0.976000	0.947000	933272602	481	647875	50560712	382419426	225767892	17877443
1496409803956048031	parsec.facesim	2	1000	35	0.900000	0.866000	0.840000	971955260	1939	162163	18846594	293289019	163620394	34490814
1496409804465727665	parsec.facesim	2	1000	35	0.900000	0.897000	0.870000	987243315	1014	113733	12087566	293966200	159806064	38491750
1496409804975172758	parsec.facesim	2	1000	35	0.900000	0.929000	0.902000	983695056	996	111579	11948576	292097566	158733929	38046907
1496409805484496351	parsec.facesim	2	1000	35	0.900000	0.905000	0.878000	986696164	1052	116418	12039610	293606594	159659908	38409093
1496409805993979153	parsec.facesim	2	1000	35	0.900000	0.911000	0.884000	989782062	1023	114050	12111244	295033308	160680363	38848682
1496409806503534287	parsec.facesim	2	1000	35	0.900000	0.936000	0.908000	987304817	1040	116249	12105136	295834953	160665943	38635616
1496409807012989464	parsec.facesim	2	1000	36	0.900000	0.894000	0.868000	987716053	1031	115703	12116393	295263828	160480115	38487800
1496409807522698765	parsec.facesim	2	1000	35	0.900000	0.917000	0.890000	984817867	1020	116304	12077215	292737178	159099515	38172607
1496409808032117316	parsec.facesim	2	1000	36	0.900000	0.919000	0.892000	985130199	1004	111171	11966938	291848446	158605112	38041860
1496409808541538909	parsec.facesim	2	1000	36	0.900000	0.930000	0.903000	989942527	1008	112947	12067721	294518491	160020184	38353331
1496409809051116627	parsec.facesim	2	1000	36	0.900000	0.901000	0.874000	992655970	1049	113763	12074102	296430835	161087392	38613783
1496409809560427221	parsec.facesim	2	1000	36	0.900000	0.925000	0.898000	986808361	995	109966	12039580	294334075	159890082	38371999
1496409810069849439	parsec.facesim	2	1000	36	0.900000	0.925000	0.898000	986201993	1017	110584	12023295	293853811	159670119	38299590
1496409810579115865	parsec.facesim	2	1000	36	0.900000	0.893000	0.867000	997574662	750	666156	34098019	381943781	214888656	27819437
1496409811088330709	parsec.facesim	2	1000	36	0.900000	0.965000	0.937000	1001459298	456	928314	50837156	445625707	254802545	18956800
1496409811597574636	parsec.facesim	2	1000	36	0.900000	0.974000	0.945000	1001470050	458	927468	51999352	455970342	258722509	18870786
1496409812106809312	parsec.facesim	2	1000	36	0.900000	0.975000	0.946000	963354967	438	908432	49091804	430565492	246261283	18166692
1496409812616174614	parsec.facesim	2	1000	35	0.900000	0.798000	0.774000	702623883	926	507260	69801829	292971655	177348849	9414502
1496409813125567915	parsec.facesim	2	1000	35	0.900000	0.625000	0.606000	505529217	1565	830146	94978638	216795066	144045513	5449896
1496409813635026967	parsec.facesim	2	1000	35	0.900000	0.477000	0.462000	396498591	3167	656529	38257946	73575521	67604445	7950492
1496409814145558308	parsec.freqmine	2	1000	34	0.900000	0.442000	0.429000	505479586	47281	3270029	48906742	121319986	141447931	9382007
1496409814655774109	parsec.freqmine	2	1000	34	0.900000	0.534000	0.517000	553729978	53760	3607007	50981990	128409451	153763425	10397374
1496409815166032534	parsec.freqmine	2	1000	34	0.900000	0.537000	0.520000	552849775	53401	3598712	51838089	129280348	153971813	10334291
1496409815676444001	parsec.freqmine	2	1000	34	0.900000	0.538000	0.521000	552308640	52683	3579660	53900871	132036906	155323350	10218033
1496409816186838593	parsec.freqmine	2	1000	34	0.900000	0.539000	0.522000	574982129	50118	3340972	53561042	130655155	149627449	9961102
1496409816696408560	parsec.freqmine	2	1000	33	0.900000	0.489000	0.473000	502448458	1533	426259	28700119	56082754	34897617	749301
1496409817205528529	parsec.freqmine	2	1000	33	0.900000	0.434000	0.420000	502093485	1471	466384	28688934	55992170	35487304	746264
1496409817715041997	parsec.freqmine	2	1000	33	0.900000	0.434000	0.420000	502440749	1583	481285	28714766	56199271	35891905	783018
1496409818224261299	parsec.freqmine	2	1000	33	0.900000	0.434000	0.420000	502663738	1477	460485	28663970	55939660	35389481	783472
1496409818733382059	parsec.freqmine	2	1000	33	0.900000	0.433000	0.420000	502166054	1464	457574	28604881	55821322	35276915	782711
1496409819242637361	parsec.freqmine	2	1000	33	0.900000	0.435000	0.421000	502504099	1471	450971	28625745	55850041	35209803	782314
1496409819751927454	parsec.freqmine	2	1000	33	0.900000	0.433000	0.419000	502476685	1473	428887	28612578	55845792	34838194	790609
1496409820261247714	parsec.freqmine	2	1000	33	0.900000	0.434000	0.420000	502254245	1467	404217	28589868	55786152	34409110	780305
1496409820770492557	parsec.freqmine	2	1000	33	0.900000	0.434000	0.420000	502218188	1472	460983	28623286	55861968	35365078	780497
1496409821279878442	parsec.freqmine	2	1000	33	0.900000	0.434000	0.420000	502590953	1475	480305	28643732	55919887	35703976	792628
1496409821789144827	parsec.freqmine	2	1000	33	0.900000	0.434000	0.420000	502316897	1475	484966	28639116	55883363	35773457	785817
1496409822298479462	parsec.freqmine	2	1000	33	0.900000	0.434000	0.420000	502419673	1479	466868	28645885	55912723	35495784	788142
1496409822807752514	parsec.freqmine	2	1000	32	0.900000	0.434000	0.420000	502540609	1474	475163	28644599	55911799	35606127	787603
1496409823317068523	parsec.freqmine	2	1000	33	0.900000	0.434000	0.420000	502511994	1474	418964	28638766	55912166	34747102	779543
1496409823826489075	parsec.freqmine	2	1000	32	0.900000	0.433000	0.419000	502279371	1471	457734	28620900	55863367	35294516	778765
1496409824335696418	parsec.freqmine	2	1000	32	0.900000	0.435000	0.421000	502489798	1470	403050	28606061	55834636	34425994	786514
1496409824845058345	parsec.freqmine	2	1000	32	0.900000	0.432000	0.418000	502177552	1476	458273	28624793	55874586	35332313	778587
1496409825354279188	parsec.freqmine	2	1000	32	0.900000	0.433000	0.419000	502432285	1476	437828	28632196	55883637	35019475	781932
1496409825863385782	parsec.freqmine	2	1000	32	0.900000	0.433000	0.419000	502492362	1479	423925	28624533	55868845	34792129	783312
1496409826372639250	parsec.freqmine	2	1000	32	0.900000	0.434000	0.420000	502098390	1467	442951	28607946	55834360	35067955	784596
1496409826881966177	parsec.freqmine	2	1000	32	0.900000	0.432000	0.418000	965291147	5144	4363642	53703117	234159060	294827399	7801886
1496409827391360937	parsec.freqmine	2	1000	33	0.900000	0.999000	0.971000	964560334	10474	4262528	64832237	211571191	246277020	20836368
1496409827901153279	parsec.freqmine	2	1000	33	0.900000	0.807000	0.783000	996573923	35413	2733993	122263852	224255093	130624694	39219602
1496409828410609747	parsec.freqmine	2	1000	33	0.900000	0.760000	0.737000	933170437	3900	7075476	135606952	399457818	257782625	14841148
1496409828920051007	parsec.freqmine	2	1000	34	0.900000	0.789000	0.766000	1001406987	474	11464113	165652113	591220080	426691089	5464567
1496409829429246809	parsec.freqmine	2	1000	34	0.900000	1.019000	0.989000	1001420304	468	11395461	165954046	587055932	422311700	5596504
1496409829938484402	parsec.freqmine	2	1000	34	0.900000	1.032000	1.003000	1001434078	464	11434912	165391450	594448316	426852114	5242487
1496409830447765120	parsec.freqmine	2	1000	34	0.900000	1.032000	1.003000	1001426435	464	10831929	168360848	606272315	424654074	4729071
1496409830956953339	parsec.freqmine	2	1000	34	0.900000	1.035000	1.006000	1001413425	452	10712651	168849992	616930180	429882037	4378608
1496409831466296099	parsec.freqmine	2	1000	34	0.900000	1.041000	1.011000	1001404312	454	10715757	168310943	615909946	428974106	4569289
1496409831975489067	parsec.freqmine	2	1000	34	0.900000	1.041000	1.010000	1001422658	454	10673580	167896049	615795635	428101128	4894908
1496409832484803911	parsec.freqmine	2	1000	34	0.900000	1.042000	1.012000	1001449553	454	10968143	165783431	608266676	427803252	5462693
1496409832993991129	parsec.freqmine	2	1000	35	0.900000	1.040000	1.009000	1001413943	460	11087448	166981031	603018089	427540874	5698278
1496409833503143639	parsec.freqmine	2	1000	35	0.900000	1.042000	1.012000	1001392738	454	11143992	167613190	606565377	431438579	5397032
1496409834012547899	parsec.freqmine	2	1000	35	0.900000	1.042000	1.012000	1001408593	456	11120387	167023506	603353952	427499042	5268160
1496409834521909784	parsec.freqmine	2	1000	35	0.900000	1.035000	1.006000	1001429306	458	10963373	167179850	611351229	429821827	5449030
1496409835031118544	parsec.freqmine	2	1000	35	0.900000	1.047000	1.017000	1001407718	454	11003890	166792364	614700181	430445289	4667674
1496409835540297971	parsec.freqmine	2	1000	35	0.900000	1.043000	1.012000	1001604263	458	11277375	166502909	609197378	431946039	4575155
1496409836049537981	parsec.freqmine	2	1000	35	0.900000	1.039000	1.008000	1001402779	452	11781952	164193376	592481244	429536522	5247569
1496409836558840574	parsec.freqmine	2	1000	35	0.900000	1.036000	1.005000	1001415655	452	11227982	164269315	603914428	428469623	5865704
1496409837068137542	parsec.freqmine	2	1000	35	0.900000	1.039000	1.008000	1001599091	450	10948003	165711058	604043709	423463551	5720537
1496409837577483594	parsec.freqmine	2	1000	35	0.900000	1.037000	1.007000	1001650952	454	11005608	165016117	606445907	425575462	5644759
1496409838086796479	parsec.freqmine	2	1000	35	0.900000	1.045000	1.015000	1001592995	446	11311596	164294807	609845860	430623699	4801823
1496409838596059614	parsec.freqmine	2	1000	35	0.900000	1.042000	1.012000	1001592172	448	11404923	162893258	597019247	425062408	5543358
1496409839105220666	parsec.freqmine	2	1000	35	0.900000	1.038000	1.008000	1001877153	450	11519134	162513099	598525349	427859818	5863847
1496409839614456467	parsec.freqmine	2	1000	35	0.900000	1.036000	1.006000	1001592750	452	10928532	163801590	583647000	408239375	6242153
1496409840123647811	parsec.freqmine	2	1000	35	0.900000	1.019000	0.989000	999081928	528	6806350	165878991	415383878	255659187	12908965
1496409840632810154	parsec.freqmine	2	1000	35	0.900000	0.878000	0.852000	1001601162	608	9811599	158362715	472806045	342151741	10167400
1496409841142131164	parsec.freqmine	2	1000	35	0.900000	0.997000	0.968000	985200098	2811	12760824	137764754	325285810	335906992	13650606
1496409841651527174	parsec.freqmine	2	1000	35	0.900000	0.927000	0.900000	1001607623	1942	13163150	145394354	342325104	363129530	14425403
1496409842160791101	parsec.freqmine	2	1000	35	0.900000	0.938000	0.911000	970247033	2048	13681387	137838531	325448193	368279841	13932465
1496409842671302817	parsec.streamcluster	2	1000	35	0.900000	0.594000	0.579000	384146630	34824	2425385	37652508	92880197	106904194	7050352
1496409843181518951	parsec.streamcluster	2	1000	34	0.900000	0.536000	0.519000	553975281	53900	3625213	50449612	127658354	153719668	10422606
1496409843692026876	parsec.streamcluster	2	1000	34	0.900000	0.536000	0.519000	553691353	53532	3603797	51726475	129243935	154301218	10363499
1496409844202277551	parsec.streamcluster	2	1000	34	0.900000	0.537000	0.520000	553096399	52857	3575322	53556651	131648545	155285515	10243883
1496409844712779601	parsec.streamcluster	2	1000	34	0.900000	0.538000	0.521000	553958489	51324	3545910	55808169	134628512	156339946	10121736
1496409845222675152	parsec.streamcluster	2	1000	34	0.900000	0.553000	0.536000	822439412	17662	1740110	54097251	309799837	209756768	27870782
1496409845732200453	parsec.streamcluster	2	1000	35	0.900000	1.069000	1.039000	1001622990	898	1635010	43504877	376961408	250943123	43439552
1496409846241661588	parsec.streamcluster	2	1000	35	0.900000	1.074000	1.043000	1001636427	904	1631206	43460963	376877779	250832806	43448560
1496409846751254931	parsec.streamcluster	2	1000	35	0.900000	1.074000	1.043000	1001681700	895	1638677	43547834	376919281	250923911	43450199
1496409847260638024	parsec.streamcluster	2	1000	36	0.900000	1.075000	1.044000	1001472312	867	1629803	43580692	376931332	250822219	43433083
1496409847770197617	parsec.streamcluster	2	1000	36	0.900000	1.074000	1.043000	1001592774	932	1634260	43516979	376804831	250794901	43425142
1496409848279644002	parsec.streamcluster	2	1000	36	0.900000	1.075000	1.044000	1001447256	873	1624448	43495990	376922617	250681658	43424387
1496409848789126928	parsec.streamcluster	2	1000	36	0.900000	1.074000	1.043000	1001475014	931	1635745	43540319	376628619	250668580	43419552
1496409849298487688	parsec.streamcluster	2	1000	36	0.900000	1.074000	1.042000	1001473639	884	1495065	43033193	374712704	246316396	45312850
1496409849807915531	parsec.streamcluster	2	1000	36	0.900000	1.078000	1.047000	1001450619	802	1460604	42916261	374462719	245357739	45545869
1496409850317347874	parsec.streamcluster	2	1000	36	0.900000	1.076000	1.044000	1001445381	892	1441522	42913337	373933046	244581102	45327968
1496409850826864592	parsec.streamcluster	2	1000	36	0.900000	1.074000	1.043000	1001451489	960	1395745	42759181	373888024	243391616	44754713
1496409851336404602	parsec.streamcluster	2	1000	36	0.900000	1.075000	1.044000	1001589117	948	1393920	42905081	373861650	243255363	44735761
1496409851845928028	parsec.streamcluster	2	1000	36	0.900000	1.073000	1.041000	1001435963	922	1354098	42577688	373414991	242198644	44548759
1496409852355288705	parsec.streamcluster	2	1000	37	0.900000	1.071000	1.041000	1001485256	965	1348849	42677697	372623590	241480522	43756139
1496409852864813964	parsec.streamcluster	2	1000	37	0.900000	1.072000	1.041000	1001711376	906	1320578	42391228	371890306	240447162	43559312
1496409853374175516	parsec.streamcluster	2	1000	37	0.900000	1.067000	1.037000	1001442516	952	1324975	42501757	372718662	240930104	43669160
1496409853883595817	parsec.streamcluster	2	1000	37	0.900000	1.067000	1.037000	1001486130	922	1323105	42419754	372151909	240622139	43591986
1496409854393049785	parsec.streamcluster	2	1000	37	0.900000	1.067000	1.037000	1001586891	947	1324427	42555007	372161219	240579716	43598900
1496409854902503587	parsec.streamcluster	2	1000	37	0.900000	1.067000	1.037000	1001481975	951	1316980	42446965	371351278	240055649	43873420
1496409855411988513	parsec.streamcluster	2	1000	37	0.900000	1.068000	1.038000	1001477859	981	1307115	42328456	371295570	239698808	43807077
1496409855921581939	parsec.streamcluster	2	1000	37	0.900000	1.068000	1.037000	1001601465	971	1309477	42337941	371737799	240040109	43871818
1496409856431145074	parsec.streamcluster	2	1000	37	0.900000	1.069000	1.039000	1001445290	950	1310255	42397811	371542335	239850599	43835466
1496409856940574750	parsec.streamcluster	2	1000	37	0.900000	1.069000	1.039000	719990414	3705	1118486	32283386	262332219	173960680	30098189
1496409857449995844	splash2x.barnes	2	1000	36	0.900000	0.572000	0.558000	508288085	47837	3276145	49214652	122088362	142233366	9393309
1496409857960078019	splash2x.barnes	2	1000	36	0.900000	0.536000	0.519000	553446309	54087	3607951	50960274	128147468	153345975	10395897
1496409858470444611	splash2x.barnes	2	1000	35	0.900000	0.537000	0.519000	553287469	53648	3601232	51999005	129480089	154001646	10342353
1496409858980498620	splash2x.barnes	2	1000	35	0.900000	0.537000	0.520000	552099050	53074	3575691	53726734	131625976	154814783	10224600
1496409859490629920	splash2x.barnes	2	1000	35	0.900000	0.540000	0.523000	579572742	50812	3442593	55138587	137707896	158894694	10493650
1496409860000267263	splash2x.barnes	2	1000	35	0.900000	0.538000	0.520000	624232884	17337	2157232	52894485	142092179	140315218	12457818
