#Timestamp	Benchmark	Run(#)	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU_CYCLES	L1I_CACHE_REFILL	L1I_TLB_REFILL	L1D_CACHE_ACCESS	L1D_TLB_REFILL	INST_RETIRED	EXCEPTION_TAKEN	EXCEPTION_RETURN	BRANCH_MISPRED	BRANCH_PRED	DATA_MEM_ACCESS	L1I_CACHE_ACCESS	L2D_CACHE_ACCESS
1495834230385383456	splash2x.water_nsquared	1	1000	34	.9	.756	.736	500625843	76099	24182	327222798	279696	867516351	112	224	1329720	104616070	338502192	292225330	8581062
1495834230894611549	splash2x.water_nsquared	1	1000	34	.9	.757	.737	500622958	75960	24300	328113488	281686	870277904	113	226	1291324	105659769	335899314	289729164	8456041
1495834231403805435	splash2x.water_nsquared	1	1000	35	.9	.756	.736	500624658	79607	23811	328050975	279985	871691517	112	224	1321493	106639437	330684094	286402302	8250696
1495834231913044549	splash2x.water_nsquared	1	1000	35	.9	.754	.735	500665709	81630	25066	324732065	275818	873163966	113	228	1318998	107872921	327585402	284049209	8114457
1495834232422280142	splash2x.water_nsquared	1	1000	34	.9	.752	.733	500665326	79864	25475	323508922	273106	880101351	113	224	1339884	109075774	324021031	281681888	7946518
1495834232931595006	splash2x.water_nsquared	1	1000	34	.9	.751	.732	500687904	81599	25040	322588513	269412	888146966	113	228	1340514	109841355	320972830	279308872	7821732
1495834233440791704	splash2x.water_nsquared	1	1000	35	.9	.751	.731	500689814	80887	24769	320578876	266190	893145218	112	224	1338505	110229067	318472818	277062044	7707797
1495834233949916568	splash2x.water_nsquared	1	1000	34	.9	.749	.730	500618611	82198	25839	318421981	263190	895686161	114	226	1366359	110438106	315512322	274807463	7589471
1495834234459146411	splash2x.water_nsquared	1	1000	34	.9	.748	.729	500618127	80626	24771	316584245	259319	897985741	112	224	1223150	112530990	314157191	272988117	7513884
1495834234968316005	splash2x.water_nsquared	1	1000	34	.9	.747	.728	500622840	80367	24657	314747741	257115	899150323	113	226	1190278	114197364	311306528	270965710	7383967
1495834235477534870	splash2x.water_nsquared	1	1000	34	.9	.745	.726	500620476	80604	24234	313644387	254623	905036514	112	224	1272676	114839913	307595239	269042953	7221862
1495834235986793504	splash2x.water_nsquared	1	1000	34	.9	.743	.724	500656864	80936	24370	311251483	250940	908419790	113	230	1794658	106539419	297634565	271132465	7691938
1495834236496049119	splash2x.water_nsquared	1	1000	34	.9	.734	.715	500673465	86886	25042	307164923	245484	906339980	113	222	1608206	104085777	315096458	289272412	8406661
1495834237005280983	splash2x.water_nsquared	1	1000	34	.9	.740	.720	500644829	86352	24612	297689642	256784	851815811	117	228	1581277	104184204	315686676	289273731	8432878
1495834237514485639	splash2x.water_nsquared	1	1000	34	.9	.752	.733	500611606	81671	22990	313936861	277831	863164141	112	224	1579951	104268319	315878264	289436640	8432264
1495834238023728316	splash2x.water_nsquared	1	1000	34	.9	.752	.732	500612439	84568	24264	313085079	277907	860766162	114	226	1589564	104175941	315650233	289405508	8432306
1495834238532923200	splash2x.water_nsquared	1	1000	34	.9	.751	.732	500606784	84201	23835	311802713	276836	856984365	113	224	1590671	104080377	315850262	289581021	8434341
1495834239042159211	splash2x.water_nsquared	1	1000	34	.9	.751	.732	500603476	75823	23586	309226299	274640	849566905	112	226	1597575	104068585	315644338	289330681	8429512
1495834239551369137	splash2x.water_nsquared	1	1000	34	.9	.749	.729	500604903	83748	23809	307390515	273182	844140180	113	224	1586687	104154121	315818239	289458443	8431626
1495834240060711918	splash2x.water_nsquared	1	1000	35	.9	.748	.729	500612610	83219	24154	306733445	272960	842243376	113	228	1578155	103998660	315861432	289242568	8439248
1495834240569924032	splash2x.water_nsquared	1	1000	34	.9	.747	.728	500613091	83018	24165	303662938	270195	833635636	112	224	1589111	103983878	315965251	289441492	8441120
1495834241079096063	splash2x.water_nsquared	1	1000	35	.9	.746	.727	500614491	82460	23335	305874808	271832	839651248	111	224	1520644	104190042	316268933	289014825	8437232
1495834241588283969	splash2x.water_nsquared	1	1000	34	.9	.746	.726	500609424	84515	24029	306374564	272215	841679962	114	226	1524239	105694079	313186618	286707941	8276707
1495834242097575833	splash2x.water_nsquared	1	1000	34	.9	.747	.727	500645759	82471	24038	305767693	271421	841348728	112	224	1519285	106855468	309909139	284007342	8123768
1495834242606780593	splash2x.water_nsquared	1	1000	34	.9	.745	.725	500612499	84091	24806	304812065	269568	847573859	113	226	1499298	108393655	307526916	281893402	7995339
1495834243116164895	splash2x.water_nsquared	1	1000	34	.9	.744	.724	500653067	81596	24083	303950575	265805	855609207	112	224	1488938	109776476	305264709	279864702	7866395
1495834243625387405	splash2x.water_nsquared	1	1000	34	.9	.743	.723	500616048	83844	24784	303464228	263523	864348995	113	228	1471948	111146667	303053716	277766796	7742010
1495834244134472728	splash2x.water_nsquared	1	1000	34	.9	.743	.723	500620090	84000	24512	302655975	261199	871102186	113	224	1484356	112415464	300628411	276073389	7614080
1495834244643791029	splash2x.water_nsquared	1	1000	35	.9	.743	.723	500640896	84296	24706	301606264	258740	876340115	113	228	1476121	112968095	299003801	274115823	7522685
1495834245153054581	splash2x.water_nsquared	1	1000	34	.9	.741	.721	500659031	83104	24473	300714677	256324	881049778	112	224	1482767	113369652	297300643	272453375	7432592
1495834245662263466	splash2x.water_nsquared	1	1000	34	.9	.740	.720	500623587	83680	24867	299389585	253917	883943131	114	226	1444651	114026353	295614519	270503267	7349318
1495834246171435643	splash2x.water_nsquared	1	1000	34	.9	.741	.721	500622085	82640	23843	298604667	251109	892067305	112	224	1271085	116759137	294967174	269026680	7277243
1495834246680605403	splash2x.water_nsquared	1	1000	35	.9	.740	.720	333886761	83761	24362	296387095	247955	894844766	113	2940	747155	32456326	82450912	79616400	2383842
1495842331831960233	parsec.dedup	2	1800	31	1.0	.487	.567	581701465	5925624	1721832	131307777	2060901	259177262	29762	52346	3430163	53004983	131906305	152762761	9692547
1495842332341796139	parsec.dedup	2	1800	32	1.1	1.153	1.382	901582286	9393613	2722587	198562872	3233053	385688963	47550	83822	5358756	79046432	199252948	236108938	15221010
1495842332851604231	parsec.dedup	2	1800	33	1.1	1.160	1.391	901132175	9191612	2673599	204543546	3182065	406606633	46739	82469	5309360	83515053	205172900	238852030	14989413
1495842333361563407	parsec.dedup	2	1800	33	1.1	1.163	1.394	901144097	3843640	2794676	214576259	3639870	317353954	31439	63402	2176547	57664947	214560554	178738436	17473652
1495842333871242708	parsec.dedup	2	1800	34	1.1	1.163	1.394	901151277	3356211	1950334	237458637	3012513	444355878	32448	63941	2322616	58909422	238492054	200039718	16605995
1495842334381080467	parsec.dedup	2	1800	35	1.1	1.154	1.382	901346107	2322959	1263236	403348631	1707675	1034089581	17176	32584	2945148	75908367	403869272	274569621	12176835
1495842334890879518	parsec.dedup	2	1800	35	1.1	1.296	1.554	901102885	1743694	888528	439965687	1222558	1211590623	10897	19993	3270467	83332191	443210659	296936337	10003676
1495842335400098153	parsec.dedup	2	1800	36	1.2	1.405	1.686	901139339	1750688	800777	425767584	989399	1272807482	9346	16327	3793341	89429791	437035040	304135015	8700397
1495842335909368643	parsec.dedup	2	1800	36	1.2	1.405	1.685	901095325	1878783	886518	444761636	1146467	1217974380	10034	16886	3573065	90360195	431184809	293345107	8869217
1495842336418634173	parsec.dedup	2	1800	36	1.2	1.448	1.738	901079420	2061859	965075	437987973	1756113	1188954687	11216	17575	2296914	93312637	421544168	271128765	8922766
1495842336928048392	parsec.dedup	2	1800	36	1.2	1.398	1.678	901086895	2140693	1015420	436803268	2096405	1181091515	11783	19533	2484219	84601932	437483634	289146342	9421860
1495842337437320693	parsec.dedup	2	1800	37	1.2	1.426	1.711	901087627	2095899	979821	445826944	2127022	1203776258	11251	18709	2461077	85808203	438143931	288777208	9422871
1495842337946538953	parsec.dedup	2	1800	37	1.2	1.419	1.704	901108692	2226107	1052632	475212371	2566365	1235793814	12419	21311	2839550	69816871	472870130	304285631	10302782
1495842338455917588	parsec.dedup	2	1800	37	1.2	1.413	1.696	901138550	3796898	1885243	379558832	3882769	782022215	21841	37059	4659499	82662919	391089858	289277796	14645936
1495842338965406723	parsec.dedup	2	1800	37	1.2	1.336	1.602	901103849	4110129	2061480	346960925	4107438	660825221	24200	43327	5333918	92376985	345789934	278768736	16124550
1495842339474861899	parsec.dedup	2	1800	37	1.2	1.295	1.553	901158088	4099473	2022743	347335865	4094900	662401274	24186	43391	5382035	92836542	345921364	280030136	16072806
1495842339984322950	parsec.dedup	2	1800	37	1.2	1.302	1.562	901108389	4074845	1981188	350932430	4097849	668678279	23679	42004	5372121	93135427	351114604	280975371	16305212
1495842340493841606	parsec.dedup	2	1800	37	1.2	1.299	1.559	901235780	4189692	2101934	339941150	4084504	650186845	24747	44575	5430363	91929031	336437275	277592882	15806565
1495842341003343345	parsec.dedup	2	1800	37	1.2	1.296	1.554	901115977	4080677	2051559	342158836	4352005	648048884	24375	43361	5263377	91112804	342689290	276672461	16321751
1495842341512853604	parsec.dedup	2	1800	37	1.2	1.293	1.551	901120415	4173837	2126793	333970704	4455709	632052977	25170	44879	5161148	89255757	332931007	271821752	16289911
1495842342022259906	parsec.dedup	2	1800	37	1.2	1.288	1.546	901202122	4139147	2118024	335476989	4444859	634393478	25083	44987	5123034	89437683	333981459	272074908	16272954
1495842342531784395	parsec.dedup	2	1800	37	1.2	1.288	1.545	901100500	4075084	2071911	344535591	4408481	648706550	24077	43151	5248422	90220466	342308650	275926754	16564408
1495842343041224696	parsec.dedup	2	1800	37	1.2	1.306	1.567	901098080	4186518	2088759	338926892	4172024	648109283	24490	43613	5511259	92415746	340666030	279291851	15822914
1495842343550643269	parsec.dedup	2	1800	37	1.2	1.295	1.554	901180900	4096485	2027869	342679318	4253216	649533837	24093	43401	5380957	91034942	340849878	277569539	16261747
1495842344060046883	parsec.dedup	2	1800	37	1.2	1.293	1.551	901100534	3679297	1840597	334413256	3087515	701343689	21701	38084	6842786	113777023	333537181	292752615	14216964
1495842344569492934	parsec.dedup	2	1800	37	1.2	1.303	1.563	901112882	3951140	1995685	341624708	3504510	680043691	23079	41881	6150292	101204406	338417148	286580946	14847381
1495842345078879527	parsec.dedup	2	1800	37	1.2	1.298	1.557	901105648	4009694	2017616	300583697	2601717	680503225	23149	38426	7210124	122002870	304772412	287147910	12519534
1495842345588359850	parsec.dedup	2	1800	38	1.2	1.293	1.551	901166622	4162368	2109809	290452664	2512682	676150566	24223	40609	6941416	127176376	291080216	278686596	11065685
1495842346097781734	parsec.dedup	2	1800	37	1.2	1.268	1.521	901177579	4369533	2194448	285158329	2646149	642498358	23840	37899	7572918	117699647	280154706	282161287	12627111
1495842346607202556	parsec.dedup	2	1800	37	1.2	1.279	1.535	901106448	4430226	2239115	286323878	2632043	651470295	25192	41080	7109925	122846500	289273854	278329951	10984611
1495842347116518108	parsec.dedup	2	1800	37	1.2	1.269	1.522	901089239	4398759	2199128	287349192	2599554	659662328	24224	38915	7099999	121102501	280862099	274976222	11757419
1495842347625863326	parsec.dedup	2	1800	37	1.2	1.258	1.509	901155078	3843119	1952093	293685552	2341820	690144820	23302	40280	7178079	130058346	292659566	283525208	10693560
1495842348135224753	parsec.dedup	2	1800	38	1.2	1.273	1.527	901107322	4070814	2073735	289145685	2434326	673220970	23689	39455	7246256	128368643	288980346	282564716	11287948
1495842348644560075	parsec.dedup	2	1800	38	1.2	1.263	1.515	901127346	3973633	2027099	291607315	2401824	683639445	23361	39182	7202764	127702355	288478364	279263009	11074671
1495842349154012606	parsec.dedup	2	1800	38	1.2	1.271	1.525	901118664	4078831	2077821	289373845	2454922	671904166	23894	39535	7340647	126648830	288793789	283812761	11080737
1495842349663597844	parsec.dedup	2	1800	38	1.2	1.266	1.519	901163969	3768879	1913276	294563140	2314080	694327521	22645	39087	7276932	131284616	292087833	284945865	11026163
1495842350173077979	parsec.dedup	2	1800	38	1.2	1.279	1.535	901139053	4065362	2066954	291653584	2481581	678114526	23355	39084	7153904	128701677	292350088	280614504	11610870
1495842350682359823	parsec.dedup	2	1800	38	1.2	1.272	1.526	901084398	4185401	2119070	288741481	2515100	670727654	23740	38607	7256871	125967173	287721199	279990527	11556878
1495842351191990415	parsec.dedup	2	1800	38	1.2	1.263	1.516	901082460	3928547	1987401	293844309	2430104	686923083	23119	38475	7101577	127711662	290018591	282775920	11406996
1495842351701443675	parsec.dedup	2	1800	38	1.2	1.272	1.526	901165635	4256704	2175436	285331702	2533818	662568267	24759	40588	6950190	125510018	284245897	276644326	11028625
1495842352210779727	parsec.dedup	2	1800	38	1.2	1.261	1.513	901118845	3939181	2002461	294733215	2386959	681994971	23741	40463	7086452	126402840	291609458	282644255	11103169
1495842352720147382	parsec.dedup	2	1800	38	1.2	1.267	1.520	901070419	4357853	2197068	282982642	2557368	655079687	24873	39126	7157559	123291838	282438045	279456428	11665324
1495842353229424684	parsec.dedup	2	1800	38	1.2	1.254	1.505	901101330	4089382	2078587	290914439	2468737	666398585	23149	37987	7604527	123410415	286726897	282584788	11838961
1495842353738723006	parsec.dedup	2	1800	38	1.2	1.265	1.518	901094002	4228946	2153839	288305390	2514021	660920962	23833	38620	7379370	122527166	286607837	281950977	11973871
1495842354248148120	parsec.dedup	2	1800	38	1.2	1.262	1.515	901086005	4202858	2134760	290830785	2503135	665291889	24584	39808	7135943	125506049	290512569	278682522	11176288
1495842354757496839	parsec.dedup	2	1800	38	1.2	1.265	1.518	901123629	4388979	2233633	286883753	2590196	656245220	24813	41163	7170636	122982179	289868898	277838399	11237592
1495842355267326577	parsec.dedup	2	1800	38	1.2	1.281	1.537	901095713	3713101	2019605	279201684	2337607	651876385	22969	39030	6911726	123807995	280323446	273392008	11094754
1495842355776988941	parsec.dedup	2	1800	38	1.2	1.270	1.524	901349080	4182753	2121461	286421249	2483606	661266575	24769	41925	7122653	122414821	283897704	279951457	10920023
1495842356286729846	parsec.dedup	2	1800	38	1.2	1.265	1.518	901335446	4479789	2254847	282366501	2634367	644951279	24906	39841	7039476	121921222	280016598	277759631	11421110
1495842356796390439	parsec.dedup	2	1800	38	1.2	1.263	1.516	901296318	3942461	2009012	292406477	2350962	678705168	23632	40048	7333798	124798807	288652517	282437655	11225972
1495842357305845449	parsec.dedup	2	1800	38	1.2	1.261	1.513	901247266	4313286	2198983	286380062	2558006	656612829	24548	39489	7120106	123818059	285210993	279742366	11475856
1495842357815238292	parsec.dedup	2	1800	38	1.2	1.258	1.510	901227678	4051849	2025830	278982965	2517517	628130733	22249	34732	6898296	113457580	276270711	272922159	11871941
1495842358324635426	parsec.dedup	2	1800	38	1.2	1.257	1.508	901286337	4060807	2079221	292451848	2522488	679470850	23806	40269	7063059	124281716	289689702	278142432	11241940
1495842358834103873	parsec.dedup	2	1800	38	1.2	1.263	1.516	901219464	5208620	2614064	270539259	3069730	604956831	26193	38462	7021831	121016638	278744546	274123983	12024047
1495842359343516613	parsec.dedup	2	1800	38	1.2	1.257	1.508	901384537	3777124	1934409	294261880	2458916	688862462	23364	39551	7131457	121582086	282795172	277967556	11596715
1495842359852995122	parsec.dedup	2	1800	38	1.2	1.265	1.518	901154708	4150506	2123087	287642587	2632018	665928045	24341	40067	7038059	125404291	284041043	279870673	11304692
1495842360362576299	parsec.dedup	2	1800	38	1.2	1.269	1.523	901095828	4029394	2077331	286042393	2546176	675036679	23870	39802	6943346	128584802	287722447	277909511	11026389
1495842360872065766	parsec.dedup	2	1800	38	1.2	1.277	1.532	901114448	3970644	2046141	288871650	2551378	675267631	23833	39748	7095540	127866885	286495000	281485217	11335153
1495842361381480776	parsec.dedup	2	1800	38	1.2	1.273	1.527	901085117	4056715	2089635	287972093	2563085	674455499	23833	39544	7190767	129558372	289026079	283676654	10830974
1495842361890784391	parsec.dedup	2	1800	38	1.2	1.255	1.506	901114145	4239803	2169332	287315235	2703156	654446576	24690	40253	7059021	124397149	285317408	279211101	11095878
1495842362400148213	parsec.dedup	2	1800	38	1.2	1.274	1.528	901085379	4306460	2197990	288216439	2731884	653587013	24894	40633	7009934	123456765	289081092	278520095	11454184
1495842362909443431	parsec.dedup	2	1800	38	1.2	1.268	1.521	901212838	3914109	2008935	291953453	2506457	684222660	23678	39529	7039653	124344026	286226496	277948394	11518064
