#Timestamp	Benchmark	Run(#)	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU_CYCLES	L1I_CACHE_REFILL	L1I_TLB_REFILL	L1D_CACHE_ACCESS	L1D_TLB_REFILL	INST_RETIRED	EXCEPTION_TAKEN	EXCEPTION_RETURN	BRANCH_MISPRED	BRANCH_PRED	DATA_MEM_ACCESS	L1I_CACHE_ACCESS	L2D_CACHE_ACCESS
1496385527678510905	splash2x.fmm	1	1400	41	1.0	1.443	1.531	1398515490	261092	57287	259386169	3886238	1035982154	308	559	3273809	66934267	258465182	304149085	10873830
1496385528187771998	splash2x.fmm	1	1400	41	1.0	1.420	1.507	1401917161	247524	47544	265491212	8016504	1110551387	281	462	761567	51326952	266761471	310009285	6590246
1496385528696914383	splash2x.fmm	1	1400	41	1.0	1.398	1.482	1401905557	282001	44335	265403253	8076030	1172284693	227	448	748352	52884572	273382051	317650362	6630775
1496385529206010706	splash2x.fmm	1	1400	41	1.0	1.420	1.506	1401933584	295940	46777	271484060	7272235	1197611921	232	450	746752	51326686	266750059	309889553	6618283
1496385529715294320	splash2x.fmm	1	1400	41	1.0	1.408	1.493	1399222199	299572	45833	276655465	7389841	1223978063	227	475	647615	81717009	353780301	413740343	6738542
1496385530224892100	splash2x.fmm	1	1400	41	1.0	1.356	1.438	1394518654	354450	46504	305508336	1407742	1341562431	248	560	3621465	67739453	229616038	271512709	15142469
1496385530734054569	splash2x.fmm	1	1400	41	1.0	1.347	1.429	1401588161	215396	54931	256924779	7810802	981992474	294	446	767400	50266074	262328069	304715267	6604759
1496385531243292996	splash2x.fmm	1	1400	41	1.0	1.390	1.475	1402090905	281394	46670	262477793	8392826	1157865284	229	452	742504	52492943	271725793	315549489	6581247
1496385531752434110	splash2x.fmm	1	1400	41	1.0	1.403	1.488	1401891972	278780	46028	268473608	7646149	1183855451	226	450	748892	51814938	268840894	312407955	6661537
1496385532261593433	splash2x.fmm	1	1400	41	1.0	1.446	1.535	1401898497	282438	46235	264425726	8328687	1167931787	228	452	669633	71417892	354323852	416096281	5867611
1496385533025762135	splash2x.radiosity	1	1400	40	1.0	1.076	1.139	731787023	1276634	379376	115757301	1688873	333233296	5273	3303	728964	50800455	131633973	141869470	7751958
1496385533536133477	splash2x.radiosity	1	1400	40	1.0	.673	.713	760238481	8577249	2533592	167381502	2890469	323096215	41140	67734	4577545	67493588	168216944	198049052	13108781
1496385534046343756	splash2x.radiosity	1	1400	39	1.0	.821	.868	772594226	8429520	2495576	171478873	2857888	336817492	40520	71705	4757906	68333857	170978722	204207120	13674155
1496385534556537536	splash2x.radiosity	1	1400	39	1.0	.827	.875	771539524	8288524	2461358	175434571	2835248	351547159	39974	70782	4727592	71301720	174780285	205866018	13503644
1496385535066531962	splash2x.radiosity	1	1400	39	1.0	.824	.871	775207149	6227388	2428167	180359664	3118064	329627560	41539	75975	3721697	66717446	179792772	193513078	13159936
1496385535576493450	splash2x.radiosity	1	1400	39	1.0	.826	.874	713485192	3259885	2041372	171301658	2825097	327294368	36816	74101	1641057	55232346	172329563	158887905	12780468
1496385536086384667	splash2x.radiosity	1	1400	39	1.0	.787	.832	713431904	3518196	2036151	187252491	2879422	320751884	44571	84940	1910586	57869021	183243003	165321802	11216578
1496385536596486155	splash2x.radiosity	1	1400	39	1.0	.798	.844	706825012	2931105	1348067	169161687	1584505	288753809	43328	101613	1752840	58329388	192484218	156402675	13694132
1496385537106001123	splash2x.radiosity	1	1400	39	1.0	.763	.806	794780918	1227121	498921	157650005	798370	372192814	17301	29420	543611	24789612	98322426	64581645	24954871
1496385537615004884	splash2x.radiosity	1	1400	40	1.0	1.204	1.277	1401898051	206130	115122	511637187	1382945	1578659711	348	3029	10896647	243803849	511515446	627439950	7105686
1496385538123907998	splash2x.radiosity	1	1400	40	1.0	1.673	1.777	1401875012	196536	113653	499603548	1437588	1568251401	252	531	13559229	270698517	515859623	695478613	7880396
1496385538632901967	splash2x.radiosity	1	1400	40	1.0	1.672	1.776	1401930408	202815	99574	512146804	1402482	1575266795	316	545	12486188	263841151	524518850	679722515	8159197
1496385539142036477	splash2x.radiosity	1	1400	40	1.0	1.648	1.750	1401886618	220250	74689	527063244	1355507	1571015443	428	686	9982122	252065315	533148110	639961431	5606116
1496385539651102383	splash2x.radiosity	1	1400	41	1.0	1.643	1.746	1402051094	231438	113126	520905122	1253890	1525342846	501	809	12168291	245880983	526309076	642321381	6471084
1496385540160062852	splash2x.radiosity	1	1400	41	1.0	1.646	1.749	1402004498	201819	85529	533989982	1304194	1553498125	557	741	11144142	247342693	537574611	638372166	5415884
1496385540669173133	splash2x.radiosity	1	1400	41	1.0	1.642	1.743	1402289347	220072	74237	532479252	1316036	1583372683	438	670	10944680	251443460	532209474	639848134	5788911
1496385541178195164	splash2x.radiosity	1	1400	41	1.0	1.646	1.748	1401979379	215025	74709	529568397	1347005	1592269185	428	686	10744260	251702615	529516034	637570789	5866506
1496385541687218633	splash2x.radiosity	1	1400	41	1.0	1.641	1.742	1402204490	215308	80700	530553309	1296666	1574212496	448	735	10710470	245329577	528979080	625519942	5123216
1496385542196390122	splash2x.radiosity	1	1400	41	1.0	1.634	1.735	1402072195	226585	79845	530729080	1174531	1558297651	596	824	10591052	240563926	526812035	619883349	5682932
1496385542705408174	splash2x.radiosity	1	1400	41	1.0	1.621	1.721	1401962474	246090	82736	527936566	1205618	1493692084	771	1028	10084465	224704666	527625599	587400086	5920909
1496385543214481622	splash2x.radiosity	1	1400	41	1.0	1.601	1.700	1401949630	220603	79491	523221431	1295139	1511766558	577	723	12220769	239321259	522031207	633302525	6479980
1496385543723475841	splash2x.radiosity	1	1400	41	1.0	1.634	1.735	1401954380	236917	82876	536603301	1206049	1527849727	747	1031	10561631	232955012	537059012	602374941	5299085
1496385544232582309	splash2x.radiosity	1	1400	41	1.0	1.614	1.714	1401972184	232749	83813	529001435	1143669	1500527764	728	876	11332304	232156324	532860446	610142377	5203917
1496385544741577924	splash2x.radiosity	1	1400	41	1.0	1.626	1.726	1401793109	222254	86726	534964783	1238078	1552337441	559	877	10669637	241831152	540268036	620471128	5699462
1496385545250548101	splash2x.radiosity	1	1400	42	1.0	1.635	1.736	1401980739	214366	85221	535165331	1154049	1594978198	504	797	10365004	250314311	536195073	628171647	4822272
1496385545759597278	splash2x.radiosity	1	1400	41	1.0	1.634	1.735	1401792242	225790	74828	529005346	968505	1526377699	709	1113	10825385	231590926	528046749	604565400	5201050
1496385546268542684	splash2x.radiosity	1	1400	41	1.0	1.617	1.717	1401784712	215875	68308	527851661	951588	1564893788	709	971	10440617	237684342	524071291	604571567	4551797
1496385546777578111	splash2x.radiosity	1	1400	41	1.0	1.615	1.715	1401787431	233964	72921	534898850	901406	1562108666	759	1089	9167552	237712575	534293840	594253589	4155756
1496385547286560371	splash2x.radiosity	1	1400	41	1.0	1.602	1.701	1401632377	231516	78330	555772938	1340468	1456764041	728	957	9999423	216547330	552464737	588525757	5472810
1496385547795604278	splash2x.radiosity	1	1400	41	1.0	1.610	1.710	1401789267	229493	82274	551358682	1321711	1454620962	670	980	10272520	217129083	549576214	591089383	6487504
1496385548304798163	splash2x.radiosity	1	1400	41	1.0	1.606	1.705	1401800811	220801	79464	552427789	1199266	1505651841	671	990	9746753	226736449	550580970	594400340	6416574
1496385548813865423	splash2x.radiosity	1	1400	42	1.0	1.622	1.722	1401796189	234317	81891	551939374	1420899	1498686743	787	1074	9694761	221641392	549013139	586154449	6688132
1496385549322827913	splash2x.radiosity	1	1400	41	1.0	1.620	1.720	1401925799	227295	87534	540068304	1395722	1521426681	703	979	10514867	230726322	539286661	603763186	5160614
1496385549831834527	splash2x.radiosity	1	1400	42	1.0	1.619	1.719	1401792841	247002	95300	537666745	1379058	1509608384	922	1049	10307412	227356379	537554168	597070291	5753289
1496385550340879163	splash2x.radiosity	1	1400	41	1.0	1.607	1.706	1401788957	240529	87039	537469686	1331315	1510329568	735	1078	10517499	229853619	538417119	600859608	5975411
1496385550850007235	splash2x.radiosity	1	1400	41	1.0	1.613	1.713	1401791980	239217	90992	534921114	1470441	1506707628	732	1050	11306337	234212628	537123263	614190482	6083130
1496385551359072954	splash2x.radiosity	1	1400	41	1.0	1.630	1.730	1401823224	241521	90409	526279935	1293665	1556879839	847	1024	10698328	240675905	525988126	610013644	5901740
1496385551868151652	splash2x.radiosity	1	1400	42	1.0	1.618	1.718	1401970343	250792	85272	521535525	1076468	1541757946	915	1154	10344445	237389995	518532688	599922021	5682676
1496385552377112558	splash2x.radiosity	1	1400	42	1.0	1.603	1.702	1401792737	274894	83636	536687785	803575	1520165455	1234	1606	8297154	223087079	536151286	561944452	4282487
1496385552886081797	splash2x.radiosity	1	1400	42	1.0	1.587	1.685	1401632071	280722	95645	529109749	1518059	1429731190	1070	1236	11042552	218571965	529680525	591612922	7048007
1496385553395098495	splash2x.radiosity	1	1400	42	1.0	1.602	1.701	1401796114	301032	96144	512635246	1660199	1425110928	1029	1483	10427283	215400005	511366925	572336859	8511526
1496385553904243755	splash2x.radiosity	1	1400	42	1.0	1.577	1.674	1401889818	323951	101508	524326185	1475555	1463074399	1458	1827	8769519	215901234	521064637	555982756	7074768
1496385554413281057	splash2x.radiosity	1	1400	42	1.0	1.588	1.686	1401592859	345445	102343	496668374	1953642	1347814236	1167	1573	9962963	203135665	498948869	545619849	9891929
1496385554922282692	splash2x.radiosity	1	1400	41	1.0	1.552	1.647	1401401916	370543	102665	436301238	2597987	1179477247	1081	1401	8337002	178402895	444613774	469654499	14282243
1496385555431686182	splash2x.radiosity	1	1400	41	1.0	1.449	1.538	1379830802	283357	96268	259543433	4118796	639420034	1298	1567	3064708	89106524	270951644	212215046	26879473
1496385555940703963	splash2x.radiosity	1	1400	41	1.0	1.054	1.116	706679628	62196	25656	184049763	1174990	557023219	128	345	1937498	182657308	182934734	57831425	20306321
1496385556449791536	splash2x.radiosity	1	1400	40	1.0	.726	.768	701362937	60946	24728	175302659	1368488	529798130	126	260	1495825	177633322	177143904	44659640	23905016
1496385556958966546	splash2x.radiosity	1	1400	40	1.0	.725	.766	706987239	550361	163032	182605676	1137737	472655692	1684	279	1401044	127469655	183417010	115855675	9963800
1496385557469319742	splash2x.raytrace	1	1400	39	1.0	.755	.799	531103955	5618892	1645316	120043481	1897635	238054610	26625	44269	3062679	48371236	120247109	138884060	8947312
1496385557979609021	splash2x.raytrace	1	1400	39	1.0	.702	.744	773402217	8476218	2485840	170560360	2835914	332848995	40694	71709	4772427	67770605	170532124	204429956	13748758
1496385558489689613	splash2x.raytrace	1	1400	39	1.0	.814	.861	772289580	8352087	2451330	173723051	2803085	344492335	40155	70975	4742369	70283574	173675622	205796225	13614762
1496385558999831893	splash2x.raytrace	1	1400	39	1.0	.823	.870	797093458	8360810	2387848	182264281	2774969	380464237	38975	71968	4751675	73425792	180134733	210730360	13999590
1496385559509143424	splash2x.raytrace	1	1400	39	1.0	.860	.909	1169694466	1570254	162090	343500612	1900620	905343284	1696	3753	1957652	133639382	332484469	280667171	82984116
1496385560018381288	splash2x.raytrace	1	1400	40	1.0	1.699	1.805	1401997940	223984	57476	398320970	2384313	956715773	374	659	817273	135692147	398293039	307291183	130074125
1496385560527584298	splash2x.raytrace	1	1400	40	1.0	1.710	1.817	1401879646	189243	50689	398591518	2412422	963753115	303	556	707737	136446240	397831504	304600879	127511119
1496385561036851912	splash2x.raytrace	1	1400	40	1.0	1.705	1.811	1401989423	196485	54609	400043622	2328639	963900600	349	568	578907	134871098	400221777	306240100	129249004
1496385561546035068	splash2x.raytrace	1	1400	40	1.0	1.711	1.816	1401961629	247053	58649	398280067	2308151	940332176	451	666	779731	131009095	398390685	307452456	130606975
1496385562055412349	splash2x.raytrace	1	1400	41	1.0	1.713	1.819	1401939768	223688	56260	398958988	2303391	947719288	355	616	713660	132439972	399836063	308278968	131452811
1496385562564642775	splash2x.raytrace	1	1400	41	1.0	1.711	1.817	1401931366	218313	58868	397820026	2282898	952329052	462	652	604114	132983280	398108022	306069526	131458402
1496385563073897182	splash2x.raytrace	1	1400	41	1.0	1.713	1.820	1401962841	221689	58422	401215687	2314638	960812250	452	742	601815	133992473	402130245	308177186	129352837
1496385563583163462	splash2x.raytrace	1	1400	41	1.0	1.713	1.819	1402252434	210914	57462	399694824	2324145	960280898	405	618	637858	135115153	399830937	306927493	129611491
1496385564092533347	splash2x.raytrace	1	1400	41	1.0	1.711	1.819	1402017106	230961	57874	398072016	2265781	942357301	378	670	732482	131476698	396857449	305892610	130645557
1496385564601750774	splash2x.raytrace	1	1400	41	1.0	1.715	1.822	1402011549	219352	55945	397625016	2255011	950531969	353	576	680768	134083147	397614411	306406075	131896053
1496385565110930201	splash2x.raytrace	1	1400	41	1.0	1.711	1.817	1402016067	230943	60640	398584155	2274565	952559775	404	597	678894	134126761	397952136	306917087	131637992
1496385565620152086	splash2x.raytrace	1	1400	41	1.0	1.721	1.828	1402026220	235398	61970	400537633	2282979	953912313	511	704	685428	133960663	401027427	308532858	132562579
1496385566129369617	splash2x.raytrace	1	1400	41	1.0	1.718	1.824	1401998129	233748	61596	400993001	2284852	951719392	475	709	657843	132708741	400297181	307580069	131455358
1496385566638627981	splash2x.raytrace	1	1400	41	1.0	1.715	1.821	1402082788	212108	58260	401606320	2284425	955973297	387	666	643030	133432149	401915105	308958880	130803882
1496385567147825553	splash2x.raytrace	1	1400	42	1.0	1.715	1.822	1402082430	203120	55030	400550111	2248959	953249975	306	531	592816	133370340	400073194	306697023	131908944
1496385567657107959	splash2x.raytrace	1	1400	42	1.0	1.714	1.820	1401973976	198986	55800	398104600	2234666	943270098	324	546	581712	131119543	396392626	303410864	131909552
1496385568166254344	splash2x.raytrace	1	1400	42	1.0	1.712	1.817	1401990408	193611	54156	400165340	2227036	941944353	280	527	555024	130406142	398222727	303935873	132878398
1496385568675402875	splash2x.raytrace	1	1400	42	1.0	1.718	1.824	1401984840	211156	57048	402638901	2246032	947170601	383	611	640484	131202790	400445988	306631026	133522547
1496385569184648552	splash2x.raytrace	1	1400	42	1.0	1.723	1.830	1402173312	214853	56995	405403886	2242952	946652643	364	582	758372	132286621	403723393	310434921	134246767
1496385569693974333	splash2x.raytrace	1	1400	42	1.0	1.724	1.830	1402332891	219468	58587	403720135	2261359	950475696	390	622	699417	131258458	401785359	308930452	132373512
1496385570203367947	splash2x.raytrace	1	1400	42	1.0	1.722	1.829	1402631910	194390	56184	401416793	2225853	948565535	350	588	668230	131362888	399295563	307605528	131859489
1496385570712565832	splash2x.raytrace	1	1400	42	1.0	1.719	1.825	1402133335	189951	54952	399957368	2192197	958643422	357	615	473480	133831468	401027266	308064916	132039574
1496385571221815550	splash2x.raytrace	1	1400	42	1.0	1.716	1.822	1402006436	202032	55850	402092856	2240895	947397709	366	559	630439	131525094	400291524	307249170	133360432
1496385571731065290	splash2x.raytrace	1	1400	42	1.0	1.716	1.822	1402026786	201617	56085	400844868	2219555	946271089	333	542	579886	131309178	400866382	308004479	133167121
1496385572240257383	splash2x.raytrace	1	1400	42	1.0	1.719	1.825	1402026319	220625	56273	405176638	2252963	945329391	350	563	762331	131316041	404151505	309848729	134187309
1496385572749456539	splash2x.raytrace	1	1400	42	1.0	1.721	1.828	1402212070	224520	56727	406985760	2255348	943825286	293	566	835436	130850133	406028989	311461627	134910510
1496385573258736382	splash2x.raytrace	1	1400	42	1.0	1.729	1.836	1401931595	212112	55754	405668403	2249709	946906032	324	604	720484	130225489	403368537	309862663	133700669
1496385573767973621	splash2x.raytrace	1	1400	42	1.0	1.721	1.828	1401927722	219669	58800	407123071	2260820	947721988	390	608	720532	129990686	403668700	310186205	133743512
1496385574277106590	splash2x.raytrace	1	1400	42	1.0	1.724	1.832	1401917057	187222	53070	396816375	2203165	954470516	340	610	531364	133084528	398008392	306280888	131117485
1496385574786256954	splash2x.raytrace	1	1400	42	1.0	1.713	1.820	1401928477	202510	58073	398088028	2223110	944944599	417	566	527343	131378135	396325518	304394189	130789469
1496385575295410860	splash2x.raytrace	1	1400	42	1.0	1.707	1.813	1401933161	217288	56518	404125389	2291119	954585416	321	589	616367	132362731	401857298	308012033	133428090
1496385575804581766	splash2x.raytrace	1	1400	42	1.0	1.722	1.829	1401920559	226447	57830	404610445	2265618	947665581	329	596	715414	131914430	403431248	309579933	134272968
1496385576313839380	splash2x.raytrace	1	1400	42	1.0	1.725	1.832	1401927343	216660	55217	405939161	2271542	948046698	290	576	773160	131320410	404251668	310349263	134545752
1496385576823063557	splash2x.raytrace	1	1400	42	1.0	1.726	1.833	1402003039	227199	60429	405405884	2281440	946921909	357	593	731663	130981828	404070863	309648653	134129234
1496385577332298963	splash2x.raytrace	1	1400	42	1.0	1.727	1.833	1402090019	223779	60303	406404771	2269887	947902948	386	581	720313	130634486	403647469	310483493	133501342
1496385577841457931	splash2x.raytrace	1	1400	42	1.0	1.722	1.830	1401921064	206502	58344	402781564	2246291	956598658	446	699	604156	131650340	401720309	308651269	129754121
1496385578350658087	splash2x.raytrace	1	1400	42	1.0	1.713	1.819	1401923979	229124	60398	403301175	2290229	953794117	428	673	666179	132270642	402629561	309295383	131295221
1496385578859850722	splash2x.raytrace	1	1400	42	1.0	1.716	1.822	1401930986	220187	57972	403785890	2266811	952445145	370	588	627116	131625618	402604279	308756962	132749733
