#Timestamp	Benchmark	Run(#)	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU_CYCLES	L1I_CACHE_REFILL	L1I_TLB_REFILL	L1D_CACHE_ACCESS	L1D_TLB_REFILL	INST_RETIRED	EXCEPTION_TAKEN
1496368276844993363	splash2x.raytrace	1	1400	44	1.000000	1.716000	1.824000	1402050977	203120	55030	400550111	2248959	953249975	306
1496368277354152082	splash2x.raytrace	1	1400	44	1.000000	1.718000	1.824000	1401852937	198986	55800	398104600	2234666	943270098	324
1496368277863272383	splash2x.raytrace	1	1400	44	1.000000	1.717000	1.823000	1401855631	193611	54156	400165340	2227036	941944353	280
1496368278372450769	splash2x.raytrace	1	1400	44	1.000000	1.724000	1.830000	1401872495	211156	57048	402638901	2246032	947170601	383
1496368278881705487	splash2x.raytrace	1	1400	44	1.000000	1.727000	1.834000	1402236420	214853	56995	405403886	2242952	946652643	364
1496368279391155580	splash2x.raytrace	1	1400	44	1.000000	1.728000	1.835000	1402213850	219468	58587	403720135	2261359	950475696	390
1496368279900374090	splash2x.raytrace	1	1400	44	1.000000	1.724000	1.830000	1402874857	194390	56184	401416793	2225853	948565535	350
1496368280409575808	splash2x.raytrace	1	1400	44	1.000000	1.724000	1.830000	1402025918	189951	54952	399957368	2192197	958643422	357
1496368280918789152	splash2x.raytrace	1	1400	44	1.000000	1.721000	1.827000	1402126376	202032	55850	402092856	2240895	947397709	366
1496368281428043329	splash2x.raytrace	1	1400	44	1.000000	1.720000	1.826000	1402115480	201617	56085	400844868	2219555	946271089	333
1496368281937335589	splash2x.raytrace	1	1400	44	1.000000	1.723000	1.829000	1402136283	220625	56273	405176638	2252963	945329391	350
1496368282446592057	splash2x.raytrace	1	1400	44	1.000000	1.723000	1.829000	1402367588	224520	56727	406985760	2255348	943825286	293
1496368282955732609	splash2x.raytrace	1	1400	44	1.000000	1.733000	1.840000	1401941638	212112	55754	405668403	2249709	946906032	324
1496368283464942619	splash2x.raytrace	1	1400	44	1.000000	1.726000	1.833000	1401928980	219669	58800	407123071	2260820	947721988	390
1496368283974122379	splash2x.raytrace	1	1400	44	1.000000	1.732000	1.839000	1401925478	187222	53070	396816375	2203165	954470516	340
1496368284483230722	splash2x.raytrace	1	1400	44	1.000000	1.714000	1.820000	1401931511	202510	58073	398088028	2223110	944944599	417
1496368284992456691	splash2x.raytrace	1	1400	44	1.000000	1.718000	1.824000	1401938186	217288	56518	404125389	2291119	954585416	321
1496368285501638951	splash2x.raytrace	1	1400	44	1.000000	1.731000	1.838000	1401924518	226447	57830	404610445	2265618	947665581	329
1496368286010947461	splash2x.raytrace	1	1400	44	1.000000	1.731000	1.838000	1401919176	216660	55217	405939161	2271542	948046698	290
1496368286520081096	splash2x.raytrace	1	1400	44	1.000000	1.731000	1.838000	1401908987	227199	60429	405405884	2281440	946921909	357
1496368287029282523	splash2x.raytrace	1	1400	44	1.000000	1.731000	1.838000	1402252699	223779	60303	406404771	2269887	947902948	386
1496368287538422408	splash2x.raytrace	1	1400	44	1.000000	1.729000	1.836000	1401933356	206502	58344	402781564	2246291	956598658	446
1496368288047679751	splash2x.raytrace	1	1400	44	1.000000	1.714000	1.820000	1401914095	229124	60398	403301175	2290229	953794117	428
1496368288556812928	splash2x.raytrace	1	1400	44	1.000000	1.720000	1.826000	1401936008	220187	57972	403785890	2266811	952445145	370
1496368289066093938	splash2x.raytrace	1	1400	44	1.000000	1.725000	1.831000	1401981187	220399	58884	405289520	2277307	950261302	373
1496368289575262240	splash2x.raytrace	1	1400	44	1.000000	1.727000	1.834000	1401913298	227279	58174	405856763	2272401	948177720	356
1496368290084485792	splash2x.raytrace	1	1400	44	1.000000	1.725000	1.833000	1401926989	199517	54480	406904951	2220070	961256666	294
1496368290593627135	splash2x.raytrace	1	1400	44	1.000000	1.725000	1.833000	1402092240	224687	64592	403491766	2244446	959866419	571
1496368291102879895	splash2x.raytrace	1	1400	44	1.000000	1.714000	1.821000	1401947688	234725	62242	406130497	2309745	957100184	495
1496368291612158489	splash2x.raytrace	1	1400	44	1.000000	1.724000	1.830000	1401930179	250954	64607	405638810	2283707	961171700	640
1496368292121838540	splash2x.water_nsquared	1	1400	44	1.000000	1.710000	1.816000	543975737	5123734	1503307	128345264	1811626	261160337	24102
1496368292632087257	splash2x.water_nsquared	1	1400	43	1.000000	0.832000	0.880000	773491551	8535990	2521254	169940246	2840556	332058034	40805
1496368293142275182	splash2x.water_nsquared	1	1400	42	1.000000	0.823000	0.870000	772097917	8424191	2491284	173075373	2811588	343734468	40399
1496368293652499191	splash2x.water_nsquared	1	1400	42	1.000000	0.835000	0.883000	789536441	8421459	2508286	178411613	2857005	357611811	40341
1496368294161993367	splash2x.water_nsquared	1	1400	41	1.000000	0.870000	0.920000	1106592224	2415434	351807	599995281	846152	1696446758	5247
1496368294671153252	splash2x.water_nsquared	1	1400	43	1.000000	2.000000	2.126000	1401901008	134844	41848	931172693	766167	2514416762	229
1496368295180340512	splash2x.water_nsquared	1	1400	44	1.000000	2.002000	2.132000	1401891998	127796	38955	927708870	760525	2524205220	223
1496368295689862022	splash2x.water_nsquared	1	1400	44	1.000000	2.002000	2.128000	1401898452	132020	40356	924570461	756438	2524045530	224
1496368296198967366	splash2x.water_nsquared	1	1400	44	1.000000	1.998000	2.127000	1401910079	127547	40140	913384980	741199	2520633441	223
1496368296708084876	splash2x.water_nsquared	1	1400	45	1.000000	1.993000	2.118000	1401912144	131405	40846	909980715	737342	2523263466	225
1496368297217233428	splash2x.water_nsquared	1	1400	45	1.000000	1.995000	2.124000	1401895007	129799	40056	906620213	729969	2532408090	224
1496368297726480479	splash2x.water_nsquared	1	1400	45	1.000000	1.990000	2.119000	1280750851	127348	40195	816908063	657443	2306873118	209
1496368298235641823	splash2x.water_nsquared	1	1400	43	1.000000	1.986000	2.115000	969747711	100596	35347	589758177	486567	1651558422	188
1496368298744909333	splash2x.water_nsquared	1	1400	44	1.000000	1.566000	1.663000	1401910371	147328	46297	915216106	757235	2434189537	228
1496368299254170509	splash2x.water_nsquared	1	1400	45	1.000000	2.022000	2.153000	1401920165	140778	44136	907253939	743553	2445236640	224
1496368299763227728	splash2x.water_nsquared	1	1400	45	1.000000	2.017000	2.148000	1401909089	142358	44578	900791684	736989	2444886259	225
1496368300272323822	splash2x.water_nsquared	1	1400	45	1.000000	2.012000	2.138000	1402007055	140435	43513	896874050	731221	2441969334	222
1496368300781474457	splash2x.water_nsquared	1	1400	45	1.000000	2.011000	2.141000	1401913337	144003	45322	891986314	723522	2450978402	224
1496368301290681467	splash2x.water_nsquared	1	1400	45	1.000000	2.003000	2.133000	1402067365	140219	44085	886423246	715552	2451705183	225
1496368301799988893	splash2x.water_nsquared	1	1400	45	1.000000	2.003000	2.133000	1401890865	144931	46011	884180967	713246	2453527031	225
1496368302309216070	splash2x.water_nsquared	1	1400	44	1.000000	1.609000	1.708000	895948623	103602	35629	521785563	430317	1509613061	184
1496368302818339497	splash2x.water_nsquared	1	1400	45	1.000000	2.024000	2.155000	1401935970	144287	44988	911049679	752539	2430828050	230
1496368303327491882	splash2x.water_nsquared	1	1400	45	1.000000	2.024000	2.155000	1401907828	137655	43160	911919022	751537	2437562614	227
1496368303836677476	splash2x.water_nsquared	1	1400	45	1.000000	2.020000	2.151000	1401895334	141495	45038	904609765	741282	2443582365	228
1496368304345778319	splash2x.water_nsquared	1	1400	45	1.000000	2.016000	2.147000	1401911793	138923	44775	895758782	729315	2444565224	227
1496368304855008038	splash2x.water_nsquared	1	1400	46	1.000000	2.010000	2.140000	1402102435	143534	45938	892830525	726154	2446338931	230
1496368305364158756	splash2x.water_nsquared	1	1400	46	1.000000	2.011000	2.141000	1401899734	137800	43263	888958538	718607	2451702323	225
1496368305873232975	splash2x.water_nsquared	1	1400	46	1.000000	2.005000	2.135000	1401900138	141788	44293	884820262	713169	2458986041	226
1496368306382404026	splash2x.water_nsquared	1	1400	45	1.000000	2.011000	2.141000	1119382541	111768	38408	696864968	559218	1966713044	192
1496368306891584787	splash2x.water_nsquared	1	1400	45	1.000000	1.155000	1.224000	1187481861	138554	43663	732846810	618362	1983158114	234
1496368307400724755	splash2x.water_nsquared	1	1400	45	1.000000	2.026000	2.157000	1401944225	139247	43083	910752222	748107	2444536116	227
1496368307910091890	splash2x.water_nsquared	1	1400	46	1.000000	2.025000	2.156000	1401823791	143653	44562	905872991	744223	2440150729	229
1496368308419323483	splash2x.water_nsquared	1	1400	46	1.000000	2.016000	2.143000	1402044306	143519	44414	902345903	738887	2444087171	229
1496368308928529035	splash2x.water_nsquared	1	1400	46	1.000000	2.007000	2.133000	1401900412	140550	44311	888911918	720809	2446369213	227
1496368309437887295	splash2x.water_nsquared	1	1400	46	1.000000	2.011000	2.141000	1402213451	133149	45088	886160008	716260	2453915567	228
1496368309947251513	splash2x.water_nsquared	1	1400	46	1.000000	2.009000	2.135000	1358747556	134779	44310	851275197	685688	2378541517	223
1496368310456367482	splash2x.water_nsquared	1	1400	46	1.000000	2.001000	2.127000	941416015	106940	38395	560978868	471395	1597210118	185
1496368310965478659	splash2x.water_nsquared	1	1400	45	1.000000	1.474000	1.563000	1402099381	131151	44067	868049935	747454	2390834870	227
1496368311474660710	splash2x.water_nsquared	1	1400	45	1.000000	2.008000	2.134000	1402479191	134017	45450	859066026	733439	2397396477	230
1496368311983785262	splash2x.water_nsquared	1	1400	46	1.000000	2.004000	2.130000	1401910144	132086	44107	851985423	723096	2393650169	226
1496368312492964522	splash2x.water_nsquared	1	1400	46	1.000000	2.000000	2.126000	1401891725	133537	45808	853223557	723306	2406158855	228
1496368313002250449	splash2x.water_nsquared	1	1400	46	1.000000	1.998000	2.123000	1401899327	129046	44823	849066882	714159	2417486607	223
1496368313511526667	splash2x.water_nsquared	1	1400	46	1.000000	1.997000	2.122000	1401922446	133045	44907	842150503	705435	2412284561	225
1496368314020712344	splash2x.water_nsquared	1	1400	46	1.000000	1.998000	2.123000	1401914813	133364	45499	844287708	705926	2429711298	226
1496368314529905271	splash2x.water_nsquared	1	1400	46	1.000000	1.995000	2.120000	787625821	464588	149290	449156884	510858	1336324226	1811
1496368961456285046	parsec.dedup	1	1000	38	0.900000	0.331000	0.323000	354392833	3929946	1161115	86754202	1347892	174255927	18710
1496368961966713846	parsec.dedup	1	1000	38	0.900000	0.538000	0.520000	554047527	6451973	1907854	127480224	2160933	247711147	30844
1496368962476928188	parsec.dedup	1	1000	38	0.900000	0.540000	0.522000	553166180	6396884	1899333	129083260	2160353	253719879	30651
1496368962986954988	parsec.dedup	1	1000	38	0.900000	0.541000	0.523000	553228981	6127814	1827377	134300954	2107655	272501841	29281
1496368963497287789	parsec.dedup	1	1000	38	0.900000	0.542000	0.524000	548828351	3714899	2083895	150798789	2761028	229296356	26221
1496368964007540172	parsec.dedup	1	1000	38	0.900000	0.573000	0.554000	514362790	2878391	2036273	151876543	2665808	219712322	23546
1496368964517465140	parsec.dedup	1	1000	38	0.900000	0.535000	0.517000	703305564	3746909	2184263	176490129	3241462	283039179	26990
1496368965027446857	parsec.dedup	1	1000	38	0.900000	0.534000	0.516000	803878850	3155087	1703848	308685112	2485395	708206902	24050
1496368965536932117	parsec.dedup	1	1000	38	0.900000	0.535000	0.518000	964618236	2935652	1355426	429818494	1819241	1079996535	18241
1496368966046468835	parsec.dedup	1	1000	39	0.900000	0.980000	0.951000	979112713	2397456	896433	505849938	1177839	1383777912	10809
1496368966555758553	parsec.dedup	1	1000	39	0.900000	1.031000	1.001000	955116943	2692851	1003181	495651400	1581807	1360823097	11489
1496368967064975938	parsec.dedup	1	1000	39	0.900000	1.032000	1.002000	968291249	2985970	1090594	484032922	1765697	1371299751	12280
1496368967574313406	parsec.dedup	1	1000	39	0.900000	1.002000	0.972000	954483284	2975782	1102369	481466814	1780301	1331949421	12192
1496368968083509000	parsec.dedup	1	1000	39	0.900000	1.001000	0.971000	961834813	3251009	1213357	482621128	2219054	1257065696	15113
1496368968592852093	parsec.dedup	1	1000	39	0.900000	0.983000	0.954000	960818427	4217716	1577753	446389242	2895970	1108914617	18788
1496368969102183269	parsec.dedup	1	1000	39	0.900000	0.962000	0.934000	945241879	4022559	1511232	440973895	2760812	1120432701	17749
1496368969611677821	parsec.dedup	1	1000	39	0.900000	0.968000	0.939000	997002569	4757028	1980712	417230024	4414012	801688971	29541
1496368970121346497	parsec.dedup	1	1000	39	0.900000	0.948000	0.920000	996523887	4753379	1977416	419282526	4412085	805361230	29356
1496368970631021131	parsec.dedup	1	1000	39	0.900000	0.953000	0.925000	996508560	4898744	2007461	400946884	3582834	821792157	24748
1496368971140415183	parsec.dedup	1	1000	39	0.900000	0.950000	0.922000	996448400	5073409	1959764	406815898	1894914	915247069	11262
1496368971649664401	parsec.dedup	1	1000	39	0.900000	0.962000	0.934000	1001318100	3110600	1153283	463834874	1483137	1007389910	6715
1496368972159034994	parsec.dedup	1	1000	39	0.900000	1.000000	0.971000	1001333055	1651865	562075	470292667	957748	1083165507	3245
1496368972668167963	parsec.dedup	1	1000	39	0.900000	1.007000	0.977000	1001342529	1746984	602025	472173622	1010696	1081076951	3474
1496368973177303140	parsec.dedup	1	1000	39	0.900000	1.019000	0.989000	1001348928	1813525	622600	477202994	975152	1085880695	3627
1496368973686458733	parsec.dedup	1	1000	39	0.900000	1.010000	0.980000	1001312709	1788542	607821	476745318	976373	1077696453	3478
1496368974195475785	parsec.dedup	1	1000	39	0.900000	1.022000	0.992000	1001310873	1389630	469635	449216596	665907	1096508226	2832
1496368974704822253	parsec.dedup	1	1000	39	0.900000	1.004000	0.974000	1001298868	1717767	597005	478853836	848705	1077163548	3599
1496368975213867180	parsec.dedup	1	1000	39	0.900000	1.015000	0.985000	1001307374	1556982	587269	406319164	705302	1073872955	5120
1496368975722935649	parsec.dedup	1	1000	39	0.900000	0.986000	0.957000	1001472156	1924332	774250	409841542	895400	1057981752	7113
1496368976232055826	parsec.dedup	1	1000	39	0.900000	0.984000	0.955000	1001310727	1777618	690119	402515922	823263	1042622804	6160
1496368976741200211	parsec.dedup	1	1000	39	0.900000	0.987000	0.958000	1001341664	1736333	684474	407272915	790458	1067349474	5978
1496368977250120263	parsec.dedup	1	1000	39	0.900000	0.986000	0.957000	1001364900	2240715	930440	400732779	1020930	1033437619	8607
1496368977759173732	parsec.dedup	1	1000	39	0.900000	0.972000	0.943000	1001309427	1416860	517826	411383689	622537	1082386673	4233
1496368978268172534	parsec.dedup	1	1000	39	0.900000	0.987000	0.958000	1001294556	1686469	659742	408059203	765715	1064443709	5658
1496368978777443294	parsec.dedup	1	1000	39	0.900000	0.983000	0.954000	1001335333	1476045	560561	408801854	672388	1080839147	4770
1496368979286714471	parsec.dedup	1	1000	39	0.900000	0.975000	0.946000	1001396577	1678860	663594	406889059	756656	1069230991	5704
1496368979795957022	parsec.dedup	1	1000	39	0.900000	0.974000	0.945000	1001508921	1649348	636744	408088462	748315	1074481013	5344
1496368980305096699	parsec.dedup	1	1000	39	0.900000	0.982000	0.953000	1001313444	1863889	806644	396149977	1075601	1025370851	5922
1496368980814284959	parsec.dedup	1	1000	39	0.900000	0.971000	0.942000	1001315034	2994937	1390608	382845196	1500087	985129963	10266
1496368981323460553	parsec.dedup	1	1000	39	0.900000	0.965000	0.937000	1001311566	2932677	1337936	389262544	1454833	994003702	10002
1496368981832972521	parsec.dedup	1	1000	39	0.900000	0.966000	0.937000	1001308578	3251732	1553434	374500934	1690605	942399983	11833
1496368982342842571	parsec.dedup	1	1000	39	0.900000	0.952000	0.924000	1001578515	3063346	1391349	385166947	1562632	968836073	10922
1496368982852385748	parsec.dedup	1	1000	39	0.900000	0.954000	0.926000	1001625726	3115762	1400091	385791643	1550926	979624817	10638
1496368983361821299	parsec.dedup	1	1000	39	0.900000	0.949000	0.921000	1001513103	2709907	1186801	389889593	1318738	1004359460	8889
1496368983871043934	parsec.dedup	1	1000	39	0.900000	0.966000	0.937000	995703184	3051775	1364566	380322285	1514199	966214794	10676
1496368984380307153	parsec.dedup	1	1000	39	0.900000	0.960000	0.932000	905637832	3629154	1721784	318448509	2062968	768952558	13230
1496368984889750621	parsec.dedup	1	1000	38	0.900000	0.689000	0.668000	509811292	6736024	3224138	107370993	3363033	194916174	26237
1496368985399160797	parsec.dedup	1	1000	38	0.900000	0.504000	0.487000	509722167	6642494	3126165	107072255	3299932	195840669	25430
1496368985908649265	parsec.dedup	1	1000	38	0.900000	0.504000	0.487000	509381773	6675067	3190460	106694617	3317202	194686399	25408
1496368986418152358	parsec.dedup	1	1000	38	0.900000	0.504000	0.487000	509375969	6585285	3057899	108022656	3308186	196621748	25768
1496368986927964909	parsec.facesim	1	1000	38	0.900000	0.504000	0.487000	354012727	1034668	497184	74165114	1296608	151346841	3364
1496368987438383626	parsec.facesim	1	1000	38	0.900000	0.311000	0.303000	553138069	6294977	1849626	132510429	2118560	262978256	29883
1496368987948783801	parsec.facesim	1	1000	38	0.900000	0.538000	0.520000	553294748	6414114	1898920	128008830	2164022	249529814	30727
1496368988459037560	parsec.facesim	1	1000	37	0.900000	0.539000	0.521000	552717505	6362888	1884482	129695897	2154047	256231442	30417
1496368988969155027	parsec.facesim	1	1000	37	0.900000	0.541000	0.523000	551955457	6262843	1861151	131696587	2128310	263818477	30046
1496368989478605953	parsec.facesim	1	1000	37	0.900000	0.543000	0.526000	569591894	5454701	1678136	171499439	1956160	355625857	26297
