#Timestamp	Benchmark	Run(#)	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU_CYCLES	EXCEPTION_RETURN	BRANCH_MISPRED	BRANCH_PRED	DATA_MEM_ACCESS	L1I_CACHE_ACCESS	L2D_CACHE_ACCESS
1495862753306243085	parsec.streamcluster	1	1800	44	1.200000	1.406000	1.687000	901253111	226	1023697	32872981	293388776	189320644	34583668
1495862753815595970	parsec.streamcluster	1	1800	44	1.200000	1.405000	1.686000	901376365	226	1025976	32886698	293730222	189561690	34617799
1495862754324911814	parsec.streamcluster	1	1800	44	1.200000	1.406000	1.687000	901232705	226	1026681	33017066	294376010	189945242	34693446
1495862754834168324	parsec.streamcluster	1	1800	44	1.200000	1.406000	1.687000	901239866	226	1024493	32910071	294027546	189692213	34669687
1495862755343496834	parsec.streamcluster	1	1800	44	1.200000	1.407000	1.688000	901237069	226	1026443	33142597	293548650	189448928	34695414
1495862755852795968	parsec.streamcluster	1	1800	44	1.200000	1.405000	1.686000	901229520	224	1015400	32934630	293746219	189298557	34743619
1495862756362046937	parsec.streamcluster	1	1800	44	1.200000	1.406000	1.687000	901330215	226	1014836	32859012	293613791	189219364	34736116
1495862756871559863	parsec.streamcluster	1	1800	44	1.200000	1.406000	1.688000	901155901	224	1015580	32951538	293895525	189393211	34758816
1495862757380822331	parsec.streamcluster	1	1800	44	1.200000	1.406000	1.687000	901273554	224	1017353	32904299	294070187	189513202	34793116
1495862757890307466	parsec.streamcluster	1	1800	44	1.200000	1.408000	1.691000	901137745	230	1014835	32827600	294393929	189547983	34696888
1495862758400153892	splash2x.barnes	1	1800	43	1.200000	1.406000	1.688000	617452127	52590	3483330	54921055	142363751	160597118	10341326
1495862758909892985	splash2x.barnes	1	1800	43	1.100000	1.160000	1.389000	901472518	83864	5341801	79060103	199314137	236357386	15229738
1495862759419630661	splash2x.barnes	1	1800	43	1.100000	1.165000	1.395000	901399177	82619	5310071	83621546	205569670	239687539	15009714
1495862759929068671	splash2x.barnes	1	1800	43	1.100000	1.170000	1.401000	901454530	52624	3446604	73977432	202427916	215617517	15051692
1495862760438396305	splash2x.barnes	1	1800	42	1.100000	1.198000	1.435000	901265645	6275	3189320	54160262	149494676	139717125	15816447
1495862760947597941	splash2x.barnes	1	1800	43	1.200000	1.158000	1.389000	901387560	226	1982393	52803942	308126486	216381223	14340932
1495862761456780159	splash2x.barnes	1	1800	43	1.200000	1.391000	1.669000	901248704	226	1914522	52896413	309146157	215878515	15565316
1495862761965937294	splash2x.barnes	1	1800	43	1.200000	1.397000	1.676000	901253976	224	1898407	52961662	309330245	215798950	15520203
1495862762475176846	splash2x.barnes	1	1800	43	1.200000	1.397000	1.677000	901250329	226	1873722	52896085	309159915	215479664	15738546
1495862762984439023	splash2x.barnes	1	1800	43	1.200000	1.398000	1.678000	901256601	226	1858102	52974856	309507192	215260965	15654363
1495862763493564866	splash2x.barnes	1	1800	43	1.200000	1.399000	1.678000	901282115	226	1922022	52935541	308787272	215744224	15165869
1495862764002676668	splash2x.barnes	1	1800	43	1.200000	1.390000	1.668000	901257950	226	2064651	52785710	307668393	216746872	13977390
1495862764511832220	splash2x.barnes	1	1800	43	1.200000	1.389000	1.666000	901377870	228	2059431	52905750	308266795	217484846	13448856
1495862765021094355	splash2x.barnes	1	1800	43	1.200000	1.389000	1.666000	901263670	224	1909206	53035580	309688373	216660836	15309650
1495862765530143407	splash2x.barnes	1	1800	43	1.200000	1.398000	1.678000	901244505	226	1907722	53056141	309980522	217012030	15623065
1495862766039232959	splash2x.barnes	1	1800	43	1.200000	1.398000	1.677000	901246300	224	1869738	53087097	310000912	216792166	15642931
1495862766548393635	splash2x.barnes	1	1800	43	1.200000	1.398000	1.677000	901087540	226	1899559	53015656	309523080	216732989	15513991
1495862767057527979	splash2x.barnes	1	1800	43	1.200000	1.397000	1.676000	901084365	226	1865623	52998209	309336959	215642465	15520116
1495862767566652197	splash2x.barnes	1	1800	43	1.200000	1.395000	1.675000	901089396	226	2033722	52873666	308265673	217279516	13531992
1495862768075823874	splash2x.barnes	1	1800	43	1.200000	1.388000	1.665000	901072429	224	2073404	52729862	307636433	216875408	13612660
1495862768585209926	splash2x.barnes	1	1800	43	1.200000	1.389000	1.668000	901421795	4460	1751517	64669250	217034321	161697936	10577643
1495862769094325061	splash2x.barnes	1	1800	43	1.200000	1.185000	1.422000	901238780	598	2024625	49507060	271908675	195655906	13449787
1495862769603356196	splash2x.barnes	1	1800	43	1.200000	1.386000	1.663000	901209455	226	1912314	53126844	310802497	217649950	14024523
1495862770112476831	splash2x.barnes	1	1800	43	1.200000	1.394000	1.672000	901208855	224	1876977	53107068	310728455	217009156	14743163
1495862770621616967	splash2x.barnes	1	1800	43	1.200000	1.394000	1.672000	901221225	226	1892321	53094628	310692956	217228517	14328547
1495862771130657102	splash2x.barnes	1	1800	43	1.200000	1.394000	1.672000	901216576	226	1876219	53198473	310985671	217310265	14006937
1495862771639824445	splash2x.barnes	1	1800	43	1.200000	1.396000	1.675000	901210468	226	1847081	53090653	310653948	216410274	14451884
1495862772148871789	splash2x.barnes	1	1800	43	1.200000	1.385000	1.662000	901215266	226	2077004	53122319	310089308	218931327	11908268
1495862772657938299	splash2x.barnes	1	1800	43	1.200000	1.385000	1.663000	901254439	224	1953725	53184253	310825680	218150556	13673870
1495862773167173726	splash2x.barnes	1	1800	43	1.200000	1.394000	1.672000	901434785	226	1903380	53156238	310950514	217774181	14734248
1495862773676377236	splash2x.barnes	1	1800	43	1.200000	1.397000	1.676000	901206285	224	1908473	53255541	311331196	218439042	14476740
1495862774185423538	splash2x.barnes	1	1800	43	1.200000	1.397000	1.676000	901212600	226	1885674	53139282	310768950	217424389	15125372
1495862774694603132	splash2x.barnes	1	1800	43	1.200000	1.398000	1.677000	901214780	226	1889389	53179927	310737311	217191968	14643138
1495862775203861808	splash2x.barnes	1	1800	43	1.200000	1.398000	1.677000	901335715	228	1987290	53154063	310236947	217903329	13196832
1495862775713139068	splash2x.barnes	1	1800	43	1.200000	1.396000	1.675000	901098860	224	2028299	53144255	310702522	218713276	12233618
1495862776222304870	splash2x.barnes	1	1800	43	1.200000	1.386000	1.663000	901115250	2011	1826449	55914812	254974479	184080386	11166072
1495862776731725713	splash2x.barnes	1	1800	42	1.200000	1.386000	1.663000	901108844	3043	1925620	58518639	235686144	173686237	12254898
1495862777240804307	splash2x.barnes	1	1800	43	1.200000	1.187000	1.424000	901099240	226	1989503	53275118	311182436	217769787	12886327
1495862777750071525	splash2x.barnes	1	1800	43	1.200000	1.385000	1.662000	901098361	224	1904946	53307120	311569384	217153268	14000248
1495862778259328577	splash2x.barnes	1	1800	43	1.200000	1.394000	1.672000	901236265	226	1906820	53330523	311734180	217216813	13523097
1495862778768411129	splash2x.barnes	1	1800	43	1.200000	1.393000	1.671000	901210255	226	1875284	53293144	311385548	216732331	14203227
1495862779277655972	splash2x.barnes	1	1800	43	1.200000	1.395000	1.674000	901332010	228	1878287	53270999	311280998	216380066	13958855
1495862779786856232	splash2x.barnes	1	1800	43	1.200000	1.396000	1.675000	901205448	224	2021348	53315127	310902491	218032510	12035333
1495862780296045492	splash2x.barnes	1	1800	43	1.200000	1.386000	1.663000	901214282	226	2076074	53229643	310479776	218645968	11714061
1495862780805114878	splash2x.barnes	1	1800	43	1.200000	1.385000	1.662000	901228409	224	1957755	53213022	310673623	217621440	13747028
1495862781314236971	splash2x.barnes	1	1800	43	1.200000	1.396000	1.675000	901226726	226	1915211	53242428	311049498	217594260	14570985
1495862781823507898	splash2x.barnes	1	1800	43	1.200000	1.395000	1.674000	901213299	224	1935284	53309860	311311574	218309176	14252709
1495862782332878199	splash2x.barnes	1	1800	43	1.200000	1.394000	1.672000	901212824	226	1878997	53133551	310514607	216986215	15062715
1495862782842002876	splash2x.barnes	1	1800	43	1.200000	1.396000	1.675000	901448861	228	1878800	53218975	310800652	217101148	14901287
1495862783351277219	splash2x.barnes	1	1800	43	1.200000	1.397000	1.676000	901248952	226	1970727	53201793	310257128	217410943	13717170
1495862783860373646	splash2x.barnes	1	1800	43	1.200000	1.393000	1.671000	901193094	224	2033898	53234235	310883813	218496748	12136810
1495862784369480532	splash2x.barnes	1	1800	43	1.200000	1.385000	1.662000	901204085	227	1878384	49813969	286821139	202264496	12414941
1495862784878830166	splash2x.barnes	1	1800	42	1.200000	1.288000	1.545000	901279200	4847	1889481	64270748	201502177	153916930	11198017
1495862785387957302	splash2x.barnes	1	1800	43	1.100000	1.186000	1.420000	901122930	226	1982198	53171546	310524082	217674064	13041049
1495862785897046770	splash2x.barnes	1	1800	43	1.200000	1.386000	1.663000	901115880	224	1899188	53211567	311105778	217196167	14478439
1495862786406286489	splash2x.barnes	1	1800	43	1.200000	1.394000	1.672000	901112025	228	1890700	53173767	310867636	216822880	14371368
1495862786915433957	splash2x.barnes	1	1800	43	1.200000	1.394000	1.672000	901117310	226	1878220	53207476	311099227	216988615	14593980
1495862787424572301	splash2x.barnes	1	1800	43	1.200000	1.397000	1.676000	901114360	226	1892479	53213605	311122237	217122646	14162912
1495862787933675686	splash2x.barnes	1	1800	43	1.200000	1.395000	1.674000	901123430	224	1977216	53243460	310665329	217470818	12922298
1495862788442988612	splash2x.barnes	1	1800	43	1.200000	1.386000	1.663000	901118444	226	2061414	53224317	310711270	218860783	11666362
1495862788952131373	splash2x.barnes	1	1800	43	1.200000	1.384000	1.660000	901262936	224	1991244	53212555	310533032	217801784	12347120
1495862789461330216	splash2x.barnes	1	1800	43	1.200000	1.394000	1.672000	901262895	226	1890244	53260193	311385850	217507303	13895636
1495862789970508976	splash2x.barnes	1	1800	43	1.200000	1.394000	1.672000	901243811	224	1913759	53269642	311567124	218191503	13844633
1495862790479794903	splash2x.barnes	1	1800	43	1.200000	1.394000	1.672000	901343675	228	1874879	53293471	311544841	217421084	14261014
1495862790989063329	splash2x.barnes	1	1800	43	1.200000	1.396000	1.675000	901259450	226	1869302	53242799	311276088	217260193	14230183
1495862791498122256	splash2x.barnes	1	1800	43	1.200000	1.394000	1.672000	901254832	226	1863703	53270139	311080545	216538365	13847259
1495862792007305516	splash2x.barnes	1	1800	43	1.200000	1.392000	1.670000	901258792	224	2047531	53229978	310764973	218695403	11382964
1495862792516487277	splash2x.barnes	1	1800	43	1.200000	1.386000	1.663000	901250298	226	2010724	53216754	311094728	218548724	12082506
1495862793026021036	splash2x.fmm	1	1800	42	1.200000	1.287000	1.544000	612623978	28062	2222273	44890591	137717078	132479517	8884685
1495862793535921462	splash2x.fmm	1	1800	42	1.200000	1.157000	1.388000	901344018	83748	5336383	78063470	197913231	235446907	15269415
1495862794045953721	splash2x.fmm	1	1800	42	1.200000	1.164000	1.396000	901868514	82804	5305611	81865376	203165085	238211153	15081132
1495862794555914063	splash2x.fmm	1	1800	42	1.200000	1.170000	1.404000	901259045	64838	4165617	74603050	184017025	205687726	12535972
1495862795066049030	splash2x.fmm	1	1800	42	1.100000	1.138000	1.363000	901132880	26339	1057625	47928977	131810199	117560773	8043597
1495862795575410082	splash2x.fmm	1	1800	42	1.200000	1.137000	1.364000	901199430	30926	5404796	60723825	132406440	196014112	17294994
1495862796084556467	splash2x.fmm	1	1800	42	1.100000	1.142000	1.368000	901128650	231	567958	31010042	174087312	183083015	5379195
1495862796593654186	splash2x.fmm	1	1800	42	1.200000	1.245000	1.494000	901132960	226	470374	33044599	171670203	199480587	4101323
1495862797103004237	splash2x.fmm	1	1800	42	1.200000	1.267000	1.520000	901110905	224	462972	34119537	176264466	204737427	4081306
1495862797612288081	splash2x.fmm	1	1800	42	1.200000	1.262000	1.514000	901224385	228	481757	31452292	164943502	191561596	4121167
1495862798121538299	splash2x.fmm	1	1800	42	1.200000	1.240000	1.488000	901128405	224	460615	34252518	176828664	205401224	4041036
1495862798630783767	splash2x.fmm	1	1800	42	1.200000	1.287000	1.544000	901108615	226	463850	32641728	170051097	197310687	4035971
1495862799139992736	splash2x.fmm	1	1800	42	1.200000	1.248000	1.497000	901119090	226	401579	50147603	246467857	290145602	3285008
1495862799649154871	splash2x.fmm	1	1800	42	1.200000	1.391000	1.669000	901105345	237	1353872	46840691	136426748	163383149	10193581
1495862800158275381	splash2x.fmm	1	1800	42	1.200000	1.142000	1.370000	901129030	229	2396545	44703621	162366750	187890164	7002293
1495862800667536308	splash2x.fmm	1	1800	42	1.200000	1.254000	1.504000	901117844	226	467297	32422623	169135022	196171193	4041113
1495862801176842734	splash2x.fmm	1	1800	42	1.200000	1.278000	1.533000	901112961	224	465399	34307366	177039090	205810713	4070988
1495862801686040578	splash2x.fmm	1	1800	42	1.200000	1.266000	1.519000	901106186	224	462197	33362794	173097798	201144961	4015818
1495862802195204505	splash2x.fmm	1	1800	42	1.200000	1.283000	1.539000	901106885	226	458267	34120647	176354745	204695059	3999688
1495862802704498556	splash2x.fmm	1	1800	42	1.200000	1.279000	1.534000	901250275	226	420866	44097607	220116734	258155757	3552669
1495862803213599316	splash2x.fmm	1	1800	42	1.200000	1.382000	1.658000	901112945	229	351477	51559309	185928621	214156529	5629645
1495862803722820077	splash2x.fmm	1	1800	42	1.200000	1.225000	1.470000	901253835	238	3304310	46071943	140047817	169488743	11182980
1495862804232219711	splash2x.fmm	1	1800	42	1.100000	1.079000	1.292000	901080625	226	471839	31813942	166540412	193237421	4071988
1495862804741421721	splash2x.fmm	1	1800	42	1.200000	1.236000	1.483000	901096315	224	450916	33524851	173844996	201560322	4079778
1495862805250570232	splash2x.fmm	1	1800	42	1.200000	1.267000	1.520000	901274935	228	466538	32380687	168930186	196156128	4038069
1495862805759774492	splash2x.fmm	1	1800	42	1.200000	1.278000	1.533000	901073185	224	473636	32405296	169061585	196349226	4063170
1495862806268927043	splash2x.fmm	1	1800	42	1.200000	1.239000	1.486000	901095055	226	460501	33299722	172856016	200555355	4019615
1495862806778127887	splash2x.fmm	1	1800	42	1.200000	1.254000	1.504000	901084475	226	451926	38986693	197793002	231185964	3769144
1495862807287320230	splash2x.fmm	1	1800	42	1.200000	1.255000	1.506000	901096980	228	384609	54821225	227065247	265100437	4226545
1495862807796606574	splash2x.fmm	1	1800	42	1.200000	1.405000	1.686000	901100450	237	3195137	48336022	117326258	149499547	11878369
1495862808305786750	splash2x.fmm	1	1800	42	1.100000	1.074000	1.286000	901092130	227	560383	31528220	170668593	189836912	4622519
1495862808815059052	splash2x.fmm	1	1800	42	1.200000	1.247000	1.496000	901111054	224	473876	33367721	173132980	201119302	4041101
1495862809324208562	splash2x.fmm	1	1800	42	1.200000	1.274000	1.528000	901185465	228	466199	33470367	173549848	201584277	4054187
1495862809833443572	splash2x.fmm	1	1800	42	1.200000	1.271000	1.525000	901093476	224	477420	32095995	167744191	194771722	4088534
1495862810342595707	splash2x.fmm	1	1800	42	1.200000	1.248000	1.497000	901080569	226	473174	33701695	174551013	202812945	4066736
1495862810851805134	splash2x.fmm	1	1800	42	1.200000	1.282000	1.538000	901084951	226	463858	33992820	175894035	204516246	3999699
1495862811361002269	splash2x.fmm	1	1800	42	1.200000	1.295000	1.554000	901080700	226	387716	53288734	260105508	306679523	3139678
1495862811870201654	splash2x.fmm	1	1800	42	1.200000	1.411000	1.693000	901100430	237	3069857	56058340	109510144	149396927	11692137
1495862812379435081	splash2x.fmm	1	1800	42	1.100000	1.087000	1.302000	901094810	225	645640	31059894	171064744	179011227	5683848
1495862812888581883	splash2x.fmm	1	1800	42	1.200000	1.245000	1.494000	901097725	224	467470	32782076	170627112	198102132	4053159
1495862813397747476	splash2x.fmm	1	1800	42	1.200000	1.265000	1.518000	901395470	228	464870	33534228	173844738	201801119	4108560
1495862813906906528	splash2x.fmm	1	1800	42	1.200000	1.271000	1.525000	901123075	224	478151	32198735	168162155	195327144	4075781
1495862814416139455	splash2x.fmm	1	1800	42	1.200000	1.244000	1.492000	901134345	226	469900	33107267	172061631	199834024	4002769
1495862814925292923	splash2x.fmm	1	1800	42	1.200000	1.255000	1.506000	901124555	226	472482	32906210	171214795	198815661	4016683
1495862815434441559	splash2x.fmm	1	1800	42	1.200000	1.263000	1.515000	901123905	226	412423	49147168	242078725	284922763	3365436
1495862815943618360	splash2x.fmm	1	1800	42	1.200000	1.417000	1.701000	885466529	3079	559692	49372187	151436098	169185385	7581556
1495862816453316828	splash2x.radiosity	1	1800	41	1.100000	1.105000	1.323000	632930425	56750	3713734	57236147	142628480	165509279	10596338
1495862816963441629	splash2x.radiosity	1	1800	41	1.100000	1.152000	1.380000	901242918	83797	5329200	79018007	198721983	235168063	15286118
1495862817473258055	splash2x.radiosity	1	1800	42	1.100000	1.161000	1.390000	901305616	82379	5285334	83478353	204867401	238348684	15049735
1495862817983032272	splash2x.radiosity	1	1800	41	1.100000	1.171000	1.402000	901098729	85458	3163197	69919095	200282818	202166369	14303133
1495862818492881865	splash2x.radiosity	1	1800	42	1.100000	1.166000	1.396000	901221750	94408	2022101	65508234	209731740	189075335	13365775
1495862819003156332	splash2x.radiosity	1	1800	42	1.100000	1.151000	1.378000	901125705	99600	2183211	67574838	217220574	195578170	12977947
1495862819513487340	splash2x.radiosity	1	1800	41	1.100000	1.153000	1.381000	901150880	41043	857829	29660172	104190458	76889671	22828695
1495862820022650684	splash2x.radiosity	1	1800	42	1.100000	1.031000	1.235000	901204045	27970	3788347	103952616	268488987	278707029	8630554
1495862820531698944	splash2x.radiosity	1	1800	42	1.200000	1.396000	1.675000	901070063	226	8242894	177420548	341829283	450522488	1947431
1495862821040654454	splash2x.radiosity	1	1800	42	1.200000	1.456000	1.747000	901070971	226	6402102	165799296	351050008	419074221	1448282
1495862821549606090	splash2x.radiosity	1	1800	43	1.200000	1.433000	1.719000	901072966	226	6741921	163206175	348620961	413527011	1666512
1495862822058500975	splash2x.radiosity	1	1800	43	1.200000	1.442000	1.730000	901077638	224	7780765	165362034	338981461	425202019	2000425
1495862822567406402	splash2x.radiosity	1	1800	43	1.200000	1.448000	1.737000	901084610	226	8446541	170549889	335741079	437696065	2388500
1495862823076522079	splash2x.radiosity	1	1800	43	1.200000	1.454000	1.744000	901155950	226	8808275	169881480	331937328	440473037	3264134
1495862823585607673	splash2x.radiosity	1	1800	43	1.200000	1.456000	1.747000	901001765	228	7949497	164562242	339276620	426875623	2145552
1495862824094618683	splash2x.radiosity	1	1800	43	1.200000	1.429000	1.714000	901008541	224	6562030	160522756	347293249	410671550	1666391
1495862824603548819	splash2x.radiosity	1	1800	43	1.200000	1.444000	1.732000	901007292	226	7726689	161136237	343093694	421100299	2036347
1495862825112529537	splash2x.radiosity	1	1800	43	1.200000	1.438000	1.725000	900993598	224	6949966	156656794	351212939	406767309	1733169
1495862825621571673	splash2x.radiosity	1	1800	43	1.200000	1.420000	1.704000	901105265	228	7155567	152695879	346653268	401062021	1798743
