#Timestamp	Benchmark	Run(#)	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU_CYCLES	SW_INCR	L1I_CACHE_REFILL	L1I_TLB_REFILL	L1D_CACHE_REFILL	L1D_CACHE_ACCESS	L1D_TLB_REFILL
1481241601200351740	telecom_CRC32	2	2000	52	1.300000	1.283000	1.701000	1001223607	0	105766	56707	91014	79363333	62601
1481241601709100518	telecom_CRC32	2	2000	52	1.300000	1.283000	1.699000	1001228678	0	108318	55879	91541	79352855	63142
1481241602217890963	telecom_CRC32	2	2000	52	1.300000	1.282000	1.698000	1001237888	0	108484	56242	91694	79385627	63211
1481241602726617575	telecom_CRC32	2	2000	52	1.300000	1.283000	1.701000	1001315590	0	107938	54336	91268	79351731	63102
1481241603235528062	telecom_CRC32	2	2000	52	1.300000	1.282000	1.699000	1001387923	0	105392	53801	90944	79372127	62378
1481241603744283299	telecom_CRC32	2	2000	52	1.300000	1.282000	1.699000	1001388779	0	106190	54807	91292	79373038	62353
1481241604253027202	telecom_CRC32	2	2000	52	1.300000	1.283000	1.701000	1001363078	0	106510	55533	90953	79366602	62649
1481241604761686314	telecom_CRC32	2	2000	52	1.300000	1.283000	1.701000	1001363517	0	106992	55831	91502	79374546	62644
1481241605270463843	telecom_CRC32	2	2000	52	1.300000	1.285000	1.703000	1001370338	0	105800	54966	90850	79379067	62837
1481241605779232954	telecom_CRC32	2	2000	52	1.300000	1.287000	1.706000	1001392882	0	108424	56906	92109	79374551	62973
1481241606288034191	telecom_CRC32	2	2000	52	1.300000	1.289000	1.709000	1001650786	0	105574	56486	91964	79386680	62728
1481241606796815386	telecom_CRC32	2	2000	52	1.300000	1.285000	1.703000	1001335611	0	107182	56550	91454	79358286	62677
1481241607305643373	telecom_CRC32	2	2000	52	1.300000	1.286000	1.705000	1001350541	0	106184	56074	91295	79358530	62733
1481241607814327610	telecom_CRC32	2	2000	52	1.300000	1.285000	1.703000	1001362077	0	108007	56117	91267	79354289	62658
1481241608323106388	telecom_CRC32	2	2000	52	1.300000	1.288000	1.707000	1001370320	0	107469	55683	92256	79364697	62556
1481241608831967500	telecom_CRC32	2	2000	52	1.300000	1.292000	1.713000	1001355675	0	106913	56100	91990	79378193	62665
1481241609340777112	telecom_CRC32	2	2000	52	1.300000	1.290000	1.710000	1001340505	0	106486	56733	91951	79366919	62314
1481241609849618474	telecom_CRC32	2	2000	52	1.300000	1.295000	1.717000	1001485355	0	109287	56942	92446	79380172	62508
1481241610358462795	telecom_CRC32	2	2000	52	1.300000	1.290000	1.709000	1001339557	0	105385	54057	92111	79341675	62208
1481241610867358282	telecom_CRC32	2	2000	52	1.300000	1.285000	1.703000	1001454273	0	106952	55350	92395	79380125	62494
1481241611376064060	telecom_CRC32	2	2000	52	1.300000	1.300000	1.723000	1001172597	0	106998	57762	91637	79350981	62126
1481241611884778255	telecom_CRC32	2	2000	52	1.300000	1.292000	1.713000	1001173545	0	107791	56519	91869	79362293	62520
1481241612393528867	telecom_CRC32	2	2000	52	1.300000	1.287000	1.706000	1001170203	0	106589	56018	91367	79350124	62521
1481241612902357520	telecom_CRC32	2	2000	52	1.300000	1.286000	1.705000	1001170432	0	107254	56599	91317	79347666	62712
1481241613411208507	telecom_CRC32	2	2000	53	1.300000	1.286000	1.705000	1001201873	0	108199	56792	91870	79340440	62764
1481241613919928827	telecom_CRC32	2	2000	53	1.300000	1.290000	1.710000	1001517025	0	108461	56960	91591	79406528	63096
1481241614428648564	telecom_CRC32	2	2000	52	1.300000	1.286000	1.705000	1001304883	0	104750	54947	91464	79357389	62706
1481241614937410968	telecom_CRC32	2	2000	52	1.300000	1.286000	1.705000	1001280707	0	106121	55704	91334	79338096	62480
1481241615446167663	telecom_CRC32	2	2000	53	1.300000	1.286000	1.705000	1001286087	0	105471	54130	91134	79359589	62806
1481241615954863191	telecom_CRC32	2	2000	53	1.300000	1.286000	1.705000	1001306833	0	109213	55996	92015	79369135	62736
1481241616463643636	telecom_CRC32	2	2000	53	1.300000	1.286000	1.705000	1001283785	0	107205	55348	90922	79362267	62570
1481241616972488748	telecom_CRC32	2	2000	53	1.300000	1.289000	1.709000	1001281620	0	106560	55635	91319	79359824	63177
1481241617481494152	telecom_CRC32	2	2000	53	1.300000	1.295000	1.717000	1001424200	0	105500	55284	91320	79358975	63027
1481241617990296681	telecom_CRC32	2	2000	53	1.300000	1.289000	1.709000	1001277611	0	107771	56384	91482	79365861	63010
1481241618499086876	telecom_CRC32	2	2000	53	1.300000	1.295000	1.717000	1001291380	0	108712	56206	91542	79374076	62994
1481241619007930779	telecom_CRC32	2	2000	53	1.300000	1.289000	1.709000	1001277652	0	106584	56281	91388	79361683	62945
1481241619516641433	telecom_CRC32	2	2000	53	1.300000	1.289000	1.709000	1001340121	0	107603	56039	91235	79366277	62619
1481241620025371086	telecom_CRC32	2	2000	53	1.300000	1.290000	1.710000	1001442055	0	107533	57719	91479	79384468	63453
1481241620534263656	telecom_CRC32	2	2000	53	1.300000	1.297000	1.718000	1001371658	0	109002	56989	91994	79365063	63622
1481241621043095643	telecom_CRC32	2	2000	53	1.300000	1.297000	1.719000	1001307755	0	108637	57672	91322	79351637	63571
1481241621551912880	telecom_CRC32	2	2000	53	1.300000	1.289000	1.709000	1001185751	0	109119	56886	91764	79340400	62996
1481241622060785826	telecom_CRC32	2	2000	53	1.300000	1.295000	1.717000	1001160722	0	106508	56866	91260	79358849	63199
1481241622569511062	telecom_CRC32	2	2000	53	1.300000	1.290000	1.710000	1001169363	0	108139	55858	91661	79357723	63004
1481241623078280091	telecom_CRC32	2	2000	53	1.300000	1.291000	1.711000	1001298501	0	107520	54715	92077	79358685	62845
1481241623587039203	telecom_CRC32	2	2000	53	1.300000	1.297000	1.719000	1001346392	0	106703	55406	91595	79362410	62895
1481241624095918856	telecom_CRC32	2	2000	53	1.300000	1.294000	1.715000	1001319640	0	104015	53999	91314	79357497	62461
1481241624604803968	telecom_CRC32	2	2000	53	1.300000	1.299000	1.722000	1001312637	0	105869	55240	91704	79344627	62686
1481241625113611664	telecom_CRC32	2	2000	53	1.300000	1.297000	1.718000	1001461628	0	104362	53346	92345	79376031	62849
1481241625622348275	telecom_CRC32	2	2000	53	1.300000	1.294000	1.715000	1001323211	0	107227	55603	92075	79354024	62735
1481241626131064137	telecom_CRC32	2	2000	53	1.300000	1.289000	1.709000	1001320657	0	105937	54363	90991	79359486	62557
1481241626639851707	telecom_CRC32	2	2000	53	1.300000	1.294000	1.714000	1001317929	0	108268	56288	91733	79363293	62975
1481241627148637444	telecom_CRC32	2	2000	53	1.300000	1.292000	1.713000	1001325553	0	102866	52797	91302	79355669	62476
1481241627657438514	telecom_CRC32	2	2000	53	1.300000	1.290000	1.710000	1001326000	0	106080	55424	91555	79359161	62469
1481241628166176668	telecom_CRC32	2	2000	53	1.300000	1.291000	1.711000	1001314145	0	108337	57580	91910	79370763	62291
1481241628674924863	telecom_CRC32	2	2000	53	1.300000	1.291000	1.710000	1001518828	0	107691	57018	92073	79384525	62945
1481241629183679599	telecom_CRC32	2	2000	53	1.300000	1.289000	1.709000	1001323062	0	107147	57175	91308	79344179	62507
1481241629692434961	telecom_CRC32	2	2000	53	1.300000	1.290000	1.710000	1001301710	0	106751	55774	91555	79361427	62865
1481241630201134656	telecom_CRC32	2	2000	54	1.300000	1.305000	1.729000	1001318741	0	105744	55039	91542	79356031	62893
1481241630709900726	telecom_CRC32	2	2000	54	1.300000	1.292000	1.711000	1001306527	0	109732	56357	91682	79358879	62813
1481241631218654963	telecom_CRC32	2	2000	54	1.300000	1.296000	1.718000	1001382843	0	112969	57978	91481	79358001	63096
1481241631727533742	telecom_CRC32	2	2000	54	1.300000	1.292000	1.713000	1001222382	0	108701	55803	91916	79328498	62939
1481241632236327812	telecom_CRC32	2	2000	54	1.300000	1.300000	1.723000	1001221583	0	107589	56316	91423	79358661	62714
1481241632745040882	telecom_CRC32	2	2000	54	1.300000	1.302000	1.726000	1001317261	0	109708	55220	91940	79387783	63193
1481241633253799744	telecom_CRC32	2	2000	54	1.300000	1.302000	1.726000	1001323893	0	106957	54750	91758	79360620	62962
1481241633762715231	telecom_CRC32	2	2000	54	1.300000	1.303000	1.727000	1001389436	0	107935	55951	92259	79371471	63355
1481241634271479509	telecom_CRC32	2	2000	54	1.300000	1.292000	1.713000	1001356175	0	108818	54061	91945	79370078	62824
1481241634780361121	telecom_CRC32	2	2000	54	1.300000	1.297000	1.719000	1001363719	0	105617	57143	91849	79369534	62843
1481241635289052275	telecom_CRC32	2	2000	54	1.300000	1.294000	1.715000	1001354476	0	104754	54899	92041	79365348	62704
1481241635797787761	telecom_CRC32	2	2000	54	1.300000	1.292000	1.713000	1001359642	0	109560	56425	91820	79371003	63163
1481241636306489332	telecom_CRC32	2	2000	54	1.300000	1.299000	1.722000	1001456117	0	106514	55804	92195	79376488	62949
1481241636815270193	telecom_CRC32	2	2000	54	1.300000	1.293000	1.713000	1001363430	0	106581	55933	92032	79360203	62788
1481241637324042555	telecom_CRC32	2	2000	54	1.300000	1.296000	1.718000	1001367001	0	107735	55989	92275	79363709	62985
1481241637832867792	telecom_CRC32	2	2000	54	1.300000	1.293000	1.713000	1001368727	0	107352	56750	92319	79369613	63063
1481241638341576070	telecom_CRC32	2	2000	54	1.300000	1.300000	1.723000	1001370820	0	104568	54852	91759	79353986	62558
1481241638850641891	telecom_CRC32	2	2000	54	1.300000	1.298000	1.721000	1001391895	0	106717	56471	91220	79342839	62735
1481241639359354544	telecom_CRC32	2	2000	54	1.300000	1.299000	1.722000	1001364977	0	106834	55122	92050	79378318	63060
1481241639868172115	telecom_CRC32	2	2000	54	1.300000	1.293000	1.714000	1001369318	0	108607	56597	91947	79379605	63135
1481241640376893726	telecom_CRC32	2	2000	54	1.300000	1.294000	1.714000	1001363237	0	104453	55899	91457	79358800	62455
1481241640885746338	telecom_CRC32	2	2000	54	1.300000	1.293000	1.713000	1001355622	0	105714	55145	91837	79362767	62477
1481241641394577325	telecom_CRC32	2	2000	54	1.300000	1.293000	1.713000	1001394236	0	106510	55973	91567	79385241	63138
1481241641903339354	telecom_CRC32	2	2000	54	1.300000	1.293000	1.713000	1001206547	0	107276	56484	92015	79356623	62768
1481241642412050840	telecom_CRC32	2	2000	54	1.300000	1.293000	1.714000	1001210818	0	105126	54171	91430	79353250	62643
1481241642920932703	telecom_CRC32	2	2000	54	1.300000	1.294000	1.714000	1001208379	0	106193	55284	91697	79377078	62603
1481241643429696439	telecom_CRC32	2	2000	54	1.300000	1.294000	1.714000	1001211029	0	109282	56129	91598	79356293	62700
1481241643938618968	telecom_CRC32	2	2000	54	1.300000	1.293000	1.713000	1001395314	0	106794	56535	92390	79358972	62573
1481241644447444288	telecom_CRC32	2	2000	54	1.300000	1.294000	1.714000	1001360455	0	103709	54013	92222	79352070	62204
1481241644956183317	telecom_CRC32	2	2000	54	1.300000	1.295000	1.717000	1001352933	0	105617	54820	91629	79361233	62581
1481241645464880470	telecom_CRC32	2	2000	54	1.300000	1.300000	1.722000	1001357939	0	106525	54446	92096	79375274	63031
1481241645973818207	telecom_CRC32	2	2000	54	1.300000	1.302000	1.725000	1001357736	0	108296	56810	92351	79326343	62714
1481241646482660569	telecom_CRC32	2	2000	54	1.300000	1.296000	1.717000	1001357732	0	108112	54934	92395	79358121	62114
1481241646991436306	telecom_CRC32	2	2000	54	1.300000	1.295000	1.717000	1001357791	0	104863	55563	92265	79358794	61901
1481241647500217376	telecom_CRC32	2	2000	54	1.300000	1.294000	1.715000	1001455431	0	105074	55235	92300	79367856	62406
1481241648008982946	telecom_CRC32	2	2000	54	1.300000	1.295000	1.715000	1001363318	0	108346	56419	92358	79388166	62853
1481241648517834225	telecom_CRC32	2	2000	54	1.300000	1.295000	1.717000	1001352711	0	104902	54046	92230	79357807	62125
1481241649026665795	telecom_CRC32	2	2000	55	1.300000	1.295000	1.717000	1001346569	0	106919	56244	91676	79368112	62616
1481241649535472782	telecom_CRC32	2	2000	55	1.300000	1.296000	1.718000	1001366756	0	105600	53929	92132	79371592	62168
1481241650044193852	telecom_CRC32	2	2000	55	1.300000	1.296000	1.718000	1001348654	0	107186	56104	91820	79372502	63091
1481241650552981839	telecom_CRC32	2	2000	55	1.300000	1.295000	1.717000	1001362905	0	105884	54781	92285	79374157	62906
1481241651061775159	telecom_CRC32	2	2000	55	1.300000	1.295000	1.715000	1001576307	0	106689	54996	92336	79401740	63095
1481241651570658854	telecom_CRC32	2	2000	55	1.300000	1.296000	1.717000	1001425692	0	105946	55013	92290	79387368	62679
1481241652079346633	telecom_CRC32	2	2000	55	1.300000	1.296000	1.717000	1001191999	0	108311	55109	91885	79359283	62667
1481241652588068911	telecom_CRC32	2	2000	55	1.300000	1.295000	1.715000	1001224401	0	109401	55796	91544	79380589	62845
1481241653096975607	telecom_CRC32	2	2000	55	1.300000	1.295000	1.715000	1001257620	0	108135	55204	91429	79347761	62655
1481241653605914302	telecom_CRC32	2	2000	55	1.300000	1.296000	1.717000	942931506	0	121958	59599	91832	74973334	66111
1481241654115362082	telecom_gsm	2	2000	55	1.300000	1.297000	1.718000	732314719	0	778369	195303	249070	492457967	257001
1481241654624358861	telecom_gsm	2	2000	56	1.300000	0.888000	1.174000	1001495647	0	789752	186798	257606	706047843	174666
1481241655133199139	telecom_gsm	2	2000	57	1.300000	1.934000	2.568000	1001389624	0	793239	189300	257426	705997140	175158
1481241655641988418	telecom_gsm	2	2000	58	1.300000	1.941000	2.581000	1001362351	0	792911	188649	257213	706122798	175266
1481241656150819155	telecom_gsm	2	2000	58	1.300000	1.943000	2.580000	1001371563	0	791495	188410	257880	706021746	175883
1481241656659587142	telecom_gsm	2	2000	58	1.300000	1.946000	2.584000	1001362802	0	787154	187364	257003	706205911	175120
1481241657168455045	telecom_gsm	2	2000	59	1.300000	1.948000	2.586000	1001324001	0	791923	187696	257470	706057927	175817
1481241657677371657	telecom_gsm	2	2000	59	1.300000	1.952000	2.592000	1001500739	0	790210	188638	257397	706187192	174761
1481241658186233978	telecom_gsm	2	2000	59	1.300000	1.953000	2.593000	1001514365	0	793633	190310	257751	705982738	176453
1481241658695366090	telecom_gsm	2	2000	59	1.300000	1.953000	2.593000	984279189	0	778466	185193	254257	693623459	173466
1481241659204278452	telecom_gsm	2	2000	59	1.300000	1.954000	2.594000	1001399273	0	796453	189933	259315	705838159	176221
1481241659713216814	telecom_gsm	2	2000	59	1.300000	1.954000	2.594000	1001360092	0	793039	188780	258526	705979349	175918
1481241660222247760	telecom_gsm	2	2000	59	1.300000	1.954000	2.592000	1001368250	0	792310	189558	259313	705938387	175966
1481241660731134205	telecom_gsm	2	2000	59	1.300000	1.954000	2.594000	1001377878	0	792648	188513	256822	706097477	175094
1481241661240021734	telecom_gsm	2	2000	59	1.300000	1.953000	2.593000	1001403146	0	793869	189957	258015	705938986	176580
1481241661748985180	telecom_gsm	2	2000	59	1.300000	1.953000	2.593000	1001182435	0	793838	190541	259923	705794219	176822
1481241662258103542	telecom_gsm	2	2000	59	1.300000	1.955000	2.596000	1001273135	0	786338	188738	258005	705903343	175407
1481241662766920446	telecom_gsm	2	2000	59	1.300000	1.954000	2.594000	1001187531	0	793834	189432	258835	705694847	176275
1481241663275991475	telecom_gsm	2	2000	59	1.300000	1.953000	2.593000	1001178176	0	791859	189072	259204	705758779	174796
1481241663784958129	telecom_gsm	2	2000	59	1.300000	1.954000	2.594000	983805892	0	808404	224932	369894	679298199	243967
1481244724053782224	automotive_bitcount	2	1500	55	1.000000	0.394000	0.430000	474513330	0	221707	67307	54728	54121776	84991
1481244724562691253	automotive_bitcount	2	1500	55	1.000000	0.926000	1.004000	751201398	0	43292	18864	8610	93986582	18416
1481244725071419490	automotive_bitcount	2	1500	55	1.000000	0.934000	1.013000	750878728	0	43283	19943	9047	97234769	18362
1481244725580178810	automotive_bitcount	2	1500	55	1.000000	0.921000	0.999000	750885337	0	43373	19774	8851	98665860	18197
1481244726088927047	automotive_bitcount	2	1500	55	1.000000	0.921000	0.999000	750854025	0	40922	19125	8629	98026545	17881
1481244726597784409	automotive_bitcount	2	1500	56	1.000000	0.917000	0.994000	750832322	0	44393	20097	9218	95618647	18442
1481244727106527270	automotive_bitcount	2	1500	56	1.000000	0.919000	0.997000	750875939	0	42596	19205	9011	91661606	17901
1481244727615280049	automotive_bitcount	2	1500	55	1.000000	0.941000	1.020000	751074847	0	44086	20667	9076	90981134	18529
1481244728124028160	automotive_bitcount	2	1500	55	1.000000	0.921000	0.999000	750875629	0	41550	18167	8582	90948187	18137
1481244728633024398	automotive_bitcount	2	1500	55	1.000000	0.920000	0.998000	750876317	0	43338	18260	8887	90968304	18705
1481244729141742509	automotive_bitcount	2	1500	55	1.000000	0.919000	0.997000	750881434	0	43884	18736	8982	90965387	18513
1481244729650461204	automotive_bitcount	2	1500	56	1.000000	0.918000	0.996000	750882822	0	45005	20355	9438	90977567	18450
1481244730159158483	automotive_bitcount	2	1500	56	1.000000	0.924000	1.002000	750880637	0	43702	19908	8649	90944894	18147
1481244730667903761	automotive_bitcount	2	1500	55	1.000000	0.937000	1.016000	750881175	0	43777	20574	9217	90956941	18103
1481244731176607998	automotive_bitcount	2	1500	55	1.000000	0.920000	0.998000	750877125	0	43839	19934	8863	90942957	18468
1481244731685288318	automotive_bitcount	2	1500	55	1.000000	0.919000	0.997000	751078483	0	43808	20574	9189	90987068	18493
1481244732194020555	automotive_bitcount	2	1500	55	1.000000	0.919000	0.997000	750881581	0	42737	19880	8919	90946134	18219
1481244732702838417	automotive_bitcount	2	1500	55	1.000000	0.924000	1.002000	750873816	0	43968	20408	9071	90965965	18391
1481244733211525070	automotive_bitcount	2	1500	55	1.000000	0.940000	1.019000	750986800	0	42923	19657	9114	90948671	17816
1481244733720298973	automotive_bitcount	2	1500	55	1.000000	0.920000	0.998000	750867927	0	44685	20752	9538	90947404	18391
1481244734229083002	automotive_bitcount	2	1500	55	1.000000	0.920000	0.998000	750875807	0	43165	20121	8921	90948582	17979
1481244734737847114	automotive_bitcount	2	1500	55	1.000000	0.920000	0.998000	750881423	0	44867	19637	9272	90906449	18271
1481244735246538850	automotive_bitcount	2	1500	55	1.000000	0.924000	1.002000	750876708	0	44037	19453	8797	90933138	18163
1481244735755358170	automotive_bitcount	2	1500	55	1.000000	0.932000	1.011000	750873879	0	45006	20267	9115	90934754	18663
1481244736264184574	automotive_bitcount	2	1500	55	1.000000	0.921000	0.999000	750871287	0	43916	20140	8976	90909311	18434
1481244736772993394	automotive_bitcount	2	1500	55	1.000000	0.920000	0.998000	750870218	0	45477	20455	9051	90933545	18522
1481244737281774881	automotive_bitcount	2	1500	55	1.000000	0.920000	0.998000	750870230	0	44551	19698	9227	90882903	17962
1481244737790543035	automotive_bitcount	2	1500	55	1.000000	0.921000	0.999000	750870345	0	45376	20152	9075	90873260	18421
1481244738299250146	automotive_bitcount	2	1500	55	1.000000	0.925000	1.003000	750876991	0	43318	19786	8852	90828797	18260
