#Timestamp	Benchmark	Run(#)	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU_CYCLES	INST_RETIRED	EXCEPTION_TAKEN	EXCEPTION_RETURN	CID_WRITE_RETIRED	BRANCH_MISPRED	BRANCH_PRED
1481371103542391117	telecom_adpcm_d	2	2000	56	1.300000	1.808000	2.401000	1001298612	1620658480	115	224	0	12075246	229523909
1481371104051231021	telecom_adpcm_d	2	2000	56	1.300000	1.805000	2.397000	1001295111	1560701260	115	224	0	14569421	224875993
1481371104559958633	telecom_adpcm_d	2	2000	56	1.300000	1.797000	2.386000	1001413846	1596904272	116	226	0	13458262	228738737
1481371105068730161	telecom_adpcm_d	2	2000	56	1.300000	1.797000	2.386000	1001391479	1503890856	113	222	0	17568798	216641389
1481371105577456273	telecom_adpcm_d	2	2000	56	1.300000	1.784000	2.369000	1001152155	1516166054	114	222	0	17451046	217468334
1481371106086128593	telecom_adpcm_d	2	2000	56	1.300000	1.793000	2.381000	1001147441	1525372031	115	224	0	16630372	219258978
1481371106594859871	telecom_adpcm_d	2	2000	56	1.300000	1.790000	2.377000	1001149238	1555742095	115	224	0	15452835	223172437
1481371107103583816	telecom_adpcm_d	2	2000	55	1.300000	1.805000	2.397000	1001152274	1565861776	113	222	0	14180127	225679244
1481371107612316470	telecom_adpcm_d	2	2000	55	1.300000	1.774000	2.355000	1001184134	1504833471	115	224	0	17898302	216246810
1481371108120991540	telecom_adpcm_d	2	2000	55	1.300000	1.790000	2.377000	1001338881	1482592536	114	224	0	18401686	214984492
1481371108629759693	telecom_adpcm_d	2	2000	55	1.300000	1.787000	2.373000	1001173098	1480949881	115	224	0	18026742	214490401
1481371109138496138	telecom_adpcm_d	2	2000	55	1.300000	1.784000	2.369000	677114435	450497573	1283	1908	5	4788735	70730979
1481371109647346792	telecom_CRC32	2	2000	54	1.300000	0.934000	1.237000	1001211308	196545459	874	983	0	54162	40321523
1481371110156063028	telecom_CRC32	2	2000	53	1.300000	1.291000	1.711000	1001173147	196555849	873	981	0	51213	40327603
1481371110664838390	telecom_CRC32	2	2000	53	1.300000	1.290000	1.710000	1001175413	196526952	878	987	0	51904	40322732
1481371111173669419	telecom_CRC32	2	2000	52	1.300000	1.289000	1.709000	1001171534	196463451	874	983	0	51336	40307615
1481371111682358489	telecom_CRC32	2	2000	52	1.300000	1.287000	1.706000	1001170361	196516018	874	983	0	53216	40317585
1481371112191093392	telecom_CRC32	2	2000	52	1.300000	1.287000	1.706000	1001170034	196564119	874	983	0	51390	40335022
1481371112699753212	telecom_CRC32	2	2000	52	1.300000	1.285000	1.703000	1001282086	196553474	874	983	0	53547	40321886
1481371113208462282	telecom_CRC32	2	2000	52	1.300000	1.285000	1.703000	1001179156	196568476	878	987	0	51955	40328205
1481371113717227061	telecom_CRC32	2	2000	51	1.300000	1.284000	1.702000	1001174336	196525283	874	983	0	54594	40317676
1481371114225913256	telecom_CRC32	2	2000	51	1.300000	1.283000	1.701000	1001180473	196534029	874	983	0	51300	40321326
1481371114734645034	telecom_CRC32	2	2000	51	1.300000	1.283000	1.701000	1001253120	196566108	874	983	0	53024	40326784
1481371115243396521	telecom_CRC32	2	2000	51	1.300000	1.283000	1.701000	1001300390	196601603	878	986	0	52109	40337133
1481371115752075341	telecom_CRC32	2	2000	51	1.300000	1.283000	1.701000	1001184740	196561481	873	982	0	53391	40328173
1481371116260809369	telecom_CRC32	2	2000	51	1.300000	1.281000	1.698000	1001169724	196538887	874	983	0	52501	40322594
1481371116769546189	telecom_CRC32	2	2000	51	1.300000	1.282000	1.699000	1001300602	196554303	875	985	0	53003	40324944
1481371117278274676	telecom_CRC32	2	2000	51	1.300000	1.282000	1.699000	1001165373	196534380	878	987	0	52056	40320398
1481371117786962038	telecom_CRC32	2	2000	51	1.300000	1.281000	1.697000	1001170701	196579719	874	983	0	54235	40332396
1481371118295853983	telecom_CRC32	2	2000	51	1.300000	1.281000	1.697000	1001185559	196549462	874	983	0	52032	40325273
1481371118804671887	telecom_CRC32	2	2000	51	1.300000	1.281000	1.698000	1001172276	196526465	874	983	0	52599	40319407
1481371119313411623	telecom_CRC32	2	2000	51	1.300000	1.281000	1.698000	1001175657	196580527	878	987	0	51824	40332633
1481371119822084777	telecom_CRC32	2	2000	51	1.300000	1.281000	1.697000	1001172728	196594458	873	981	0	52387	40335311
1481371120330898972	telecom_CRC32	2	2000	51	1.300000	1.280000	1.696000	1001172387	196565801	874	983	0	52164	40331053
1481371120839581375	telecom_CRC32	2	2000	51	1.300000	1.281000	1.698000	1001309005	196615539	875	985	0	52934	40339720
1481371121348326612	telecom_CRC32	2	2000	51	1.300000	1.281000	1.698000	1001170658	196583163	879	988	0	51040	40329643
1481371121856991432	telecom_CRC32	2	2000	51	1.300000	1.282000	1.699000	1001174375	196551029	873	982	0	54018	40325021
1481371122365802919	telecom_CRC32	2	2000	51	1.300000	1.281000	1.698000	1001178229	196560013	874	983	0	53124	40325535
1481371122874592572	telecom_CRC32	2	2000	51	1.300000	1.281000	1.698000	1001173288	196541086	874	983	0	52928	40322081
1481371123383289434	telecom_CRC32	2	2000	51	1.300000	1.282000	1.699000	1001164157	196563638	874	983	0	52058	40328160
1481371123891921879	telecom_CRC32	2	2000	51	1.300000	1.282000	1.698000	1001169943	196526628	880	991	0	53595	40317406
1481371124400736949	telecom_CRC32	2	2000	51	1.300000	1.281000	1.698000	1001167665	196536099	876	987	0	52485	40321212
1481371124909551728	telecom_CRC32	2	2000	51	1.300000	1.282000	1.699000	1001314381	196611622	875	985	0	52448	40334729
1481371125418311006	telecom_CRC32	2	2000	51	1.300000	1.282000	1.699000	1001251622	196519314	876	987	0	53232	40317950
1481371125927224326	telecom_CRC32	2	2000	51	1.300000	1.283000	1.701000	1001159690	196507104	880	991	0	53810	40317049
1481371126435943313	telecom_CRC32	2	2000	51	1.300000	1.282000	1.699000	1001163239	196538447	876	987	0	52512	40324008
1481371126944673383	telecom_CRC32	2	2000	51	1.300000	1.283000	1.701000	1001212929	196558595	876	987	0	53754	40326490
1481371127453443870	telecom_CRC32	2	2000	51	1.300000	1.283000	1.701000	1001175629	196548685	876	987	0	52220	40325573
1481371127962225149	telecom_CRC32	2	2000	51	1.300000	1.283000	1.701000	1001164848	196532548	880	991	0	53265	40318313
1481371128471067635	telecom_CRC32	2	2000	51	1.300000	1.282000	1.699000	1001170688	196529618	875	985	0	52262	40320819
1481371128979824831	telecom_CRC32	2	2000	51	1.300000	1.283000	1.701000	1001164547	196557953	876	987	0	53033	40325878
1481371129488524651	telecom_CRC32	2	2000	51	1.300000	1.282000	1.699000	1001303639	196594887	877	989	0	52748	40333525
1481371129997278346	telecom_CRC32	2	2000	51	1.300000	1.283000	1.701000	1001162591	196531722	878	987	0	53264	40318632
1481371130506026749	telecom_CRC32	2	2000	51	1.300000	1.283000	1.701000	1001146352	196504027	876	987	0	52316	40313496
1481371131014722444	telecom_CRC32	2	2000	51	1.300000	1.283000	1.701000	1001158008	196522741	876	987	0	52747	40317494
1481371131523499848	telecom_CRC32	2	2000	51	1.300000	1.283000	1.701000	1001158959	196534310	876	987	0	52295	40319396
1481371132032307043	telecom_CRC32	2	2000	51	1.300000	1.283000	1.701000	1001162396	196519669	875	986	0	52937	40317315
1481371132541014613	telecom_CRC32	2	2000	51	1.300000	1.285000	1.703000	1001173307	196568687	881	992	0	53597	40325100
1481371133049848266	telecom_CRC32	2	2000	51	1.300000	1.283000	1.701000	1001170002	196574034	875	985	0	53606	40325706
1481371133558586628	telecom_CRC32	2	2000	51	1.300000	1.283000	1.701000	1001173075	196532075	874	984	0	52468	40318033
1481371134067259156	telecom_CRC32	2	2000	51	1.300000	1.284000	1.702000	1001152221	196546494	874	983	0	54100	40323962
1481371134575984977	telecom_CRC32	2	2000	51	1.300000	1.284000	1.702000	1001166977	196572334	879	988	0	53130	40328559
1481371135084762463	telecom_CRC32	2	2000	51	1.300000	1.284000	1.702000	1001259836	196530437	873	981	0	53295	40317541
1481371135593512742	telecom_CRC32	2	2000	51	1.300000	1.284000	1.702000	1001301681	196598312	874	983	0	51889	40334127
1481371136102257270	telecom_CRC32	2	2000	52	1.300000	1.285000	1.703000	1001164916	196535536	874	983	0	53132	40320220
1481371136610999674	telecom_CRC32	2	2000	52	1.300000	1.284000	1.702000	1001155299	196589549	878	987	0	53071	40333263
1481371137119794911	telecom_CRC32	2	2000	52	1.300000	1.285000	1.703000	1001154666	196498492	874	983	0	53333	40316935
1481371137628546272	telecom_CRC32	2	2000	52	1.300000	1.285000	1.703000	1001320016	196619829	874	983	0	52255	40337552
1481371138137346551	telecom_CRC32	2	2000	52	1.300000	1.285000	1.703000	1001431384	196572875	875	985	0	53772	40326330
1481371138646061454	telecom_CRC32	2	2000	52	1.300000	1.285000	1.703000	1001304207	196565489	874	983	0	52974	40328264
1481371139154819274	telecom_CRC32	2	2000	52	1.300000	1.285000	1.703000	1001353487	196695288	873	981	0	52051	40353865
1481371139663588303	telecom_CRC32	2	2000	52	1.300000	1.285000	1.703000	1001555056	196600233	874	983	0	52587	40335888
1481371140172430248	telecom_CRC32	2	2000	52	1.300000	1.286000	1.705000	1001292200	196560671	879	988	0	51992	40328432
1481371140681185485	telecom_CRC32	2	2000	52	1.300000	1.285000	1.703000	1001317457	196561184	874	983	0	52738	40326529
1481371141189938638	telecom_CRC32	2	2000	52	1.300000	1.286000	1.705000	1001438715	196629368	875	985	0	53109	40343549
1481371141698660333	telecom_CRC32	2	2000	52	1.300000	1.285000	1.703000	1001324745	196551517	874	983	0	53767	40322914
1481371142207562404	telecom_CRC32	2	2000	52	1.300000	1.286000	1.705000	1001334248	196544864	874	983	0	52159	40325024
1481371142716310640	telecom_CRC32	2	2000	52	1.300000	1.285000	1.703000	1001347355	196619045	878	987	0	53981	40337715
1481371143225069961	telecom_CRC32	2	2000	52	1.300000	1.286000	1.705000	1001309571	196566262	874	983	0	52030	40324883
1481371143733868322	telecom_CRC32	2	2000	52	1.300000	1.287000	1.706000	1001307897	196557536	874	983	0	53636	40326249
1481371144242655268	telecom_CRC32	2	2000	52	1.300000	1.286000	1.705000	1001308341	196586767	873	981	0	51249	40332168
1481371144751413463	telecom_CRC32	2	2000	52	1.300000	1.287000	1.706000	1001366951	196623065	880	990	0	53674	40339552
1481371145260169033	telecom_CRC32	2	2000	52	1.300000	1.287000	1.706000	1001387993	196632696	874	983	0	51521	40339076
1481371145768951020	telecom_CRC32	2	2000	52	1.300000	1.288000	1.707000	1001167712	196537017	874	983	0	54842	40320507
1481371146277792007	telecom_CRC32	2	2000	52	1.300000	1.287000	1.706000	1001172170	196547516	874	983	0	52813	40321707
1481371146786545285	telecom_CRC32	2	2000	52	1.300000	1.287000	1.706000	1001174720	196550910	878	987	0	54047	40325272
1481371147295294355	telecom_CRC32	2	2000	52	1.300000	1.289000	1.709000	1001167726	196551371	874	983	0	52664	40326388
1481371147804016967	telecom_CRC32	2	2000	52	1.300000	1.289000	1.709000	1001172504	196561294	873	982	0	53734	40328184
1481371148312830370	telecom_CRC32	2	2000	52	1.300000	1.289000	1.709000	1001174471	196543941	874	983	0	52798	40322908
1481371148821592024	telecom_CRC32	2	2000	52	1.300000	1.290000	1.710000	1001155854	196530677	879	988	0	53189	40317752
1481371149330382761	telecom_CRC32	2	2000	52	1.300000	1.290000	1.710000	1001295050	196626706	874	983	0	51608	40339600
1481371149839191498	telecom_CRC32	2	2000	52	1.300000	1.291000	1.711000	1001170467	196544481	874	983	0	53476	40321758
1481371150347959151	telecom_CRC32	2	2000	52	1.300000	1.291000	1.711000	1001165923	196503613	873	982	0	52143	40314728
1481371150856627929	telecom_CRC32	2	2000	52	1.300000	1.290000	1.710000	1001160922	196580911	879	988	0	53755	40327570
1481371151365369291	telecom_CRC32	2	2000	53	1.300000	1.291000	1.711000	1001177385	196559972	874	983	0	53021	40326154
1481371151874063236	telecom_CRC32	2	2000	53	1.300000	1.291000	1.711000	1001173438	196552092	873	982	0	53397	40322667
1481371152382846765	telecom_CRC32	2	2000	52	1.300000	1.291000	1.711000	1001177024	196549574	874	983	0	52720	40325877
1481371152891632293	telecom_CRC32	2	2000	53	1.300000	1.290000	1.710000	1001171446	196558788	874	983	0	53289	40325561
1481371153400337821	telecom_CRC32	2	2000	53	1.300000	1.290000	1.710000	1001459954	196664504	879	989	0	54172	40346693
1481371153909099600	telecom_CRC32	2	2000	53	1.300000	1.290000	1.710000	1001228551	196567768	874	983	0	53123	40326423
1481371154417941379	telecom_CRC32	2	2000	53	1.300000	1.291000	1.711000	1001192906	196576245	873	980	0	51499	40329327
1481371154926639199	telecom_CRC32	2	2000	53	1.300000	1.290000	1.710000	1001151700	196510457	873	982	0	52523	40315396
1481371155435410935	telecom_CRC32	2	2000	53	1.300000	1.291000	1.711000	1001338924	196589488	879	988	0	52218	40332430
1481371155944202089	telecom_CRC32	2	2000	53	1.300000	1.290000	1.710000	1001221852	196551191	874	983	0	52735	40325283
1481371156452989326	telecom_CRC32	2	2000	53	1.300000	1.290000	1.710000	1001203451	196539235	874	983	0	52659	40319752
1481371156961768563	telecom_CRC32	2	2000	53	1.300000	1.291000	1.710000	1001197387	196536624	874	983	0	52635	40319301
1481371157470607466	telecom_CRC32	2	2000	53	1.300000	1.291000	1.711000	1001314735	196569109	879	989	0	52540	40326271
1481371157979296078	telecom_CRC32	2	2000	53	1.300000	1.291000	1.710000	1001205230	196557850	874	983	0	53539	40325099
1481371158488132523	telecom_CRC32	2	2000	53	1.300000	1.291000	1.711000	1001194736	196545224	874	983	0	53217	40323158
1481371158996969677	telecom_CRC32	2	2000	53	1.300000	1.291000	1.711000	1001199575	196585126	872	979	0	53044	40331122
1481371159505809372	telecom_CRC32	2	2000	53	1.300000	1.292000	1.713000	1001205858	196564337	878	987	0	52052	40329993
1481371160014550859	telecom_CRC32	2	2000	53	1.300000	1.292000	1.713000	1001202446	196572636	874	983	0	53175	40327910
1481371160523304679	telecom_CRC32	2	2000	53	1.300000	1.292000	1.713000	1001211105	196577735	874	983	0	51581	40333456
1481371161032025291	telecom_CRC32	2	2000	53	1.300000	1.293000	1.714000	1001192516	196551526	874	983	0	51663	40323648
1481371161540865861	telecom_CRC32	2	2000	53	1.300000	1.292000	1.713000	1001201594	196546957	879	989	0	51919	40324345
1481371162049704014	telecom_CRC32	2	2000	53	1.300000	1.293000	1.714000	1001215077	196519710	874	983	0	53897	40317984
1481371162558517585	telecom_CRC32	2	2000	53	1.300000	1.292000	1.713000	1001204584	196577507	874	983	0	52463	40331100
1481371163067293780	telecom_CRC32	2	2000	53	1.300000	1.292000	1.713000	1001211037	196540823	874	983	0	52929	40319754
1481371163576032517	telecom_CRC32	2	2000	53	1.300000	1.293000	1.714000	1001208073	196577306	874	983	0	52284	40328177
1481371164084795628	telecom_CRC32	2	2000	53	1.300000	1.293000	1.714000	1001202984	196582558	877	985	0	52323	40329170
1481371164593529323	telecom_CRC32	2	2000	53	1.300000	1.293000	1.714000	1001206229	196577322	874	983	0	52747	40330458
1481371165102336852	telecom_CRC32	2	2000	53	1.300000	1.293000	1.714000	1001193557	196548504	874	983	0	53480	40321641
1481371165611085339	telecom_CRC32	2	2000	53	1.300000	1.293000	1.714000	1001185981	196533465	874	983	0	52427	40318570
1481371166119814117	telecom_CRC32	2	2000	53	1.300000	1.293000	1.714000	1001418823	196600152	879	989	0	54428	40333000
1481371166628576021	telecom_CRC32	2	2000	53	1.300000	1.292000	1.713000	1001185802	196585866	874	983	0	51871	40332045
1481371167137481133	telecom_CRC32	2	2000	53	1.300000	1.292000	1.713000	1001176058	196489119	874	983	0	52543	40311973
1481371167646161661	telecom_CRC32	2	2000	53	1.300000	1.292000	1.713000	1001176908	196572420	874	983	0	51855	40327722
1481371168154910189	telecom_CRC32	2	2000	53	1.300000	1.292000	1.713000	1001177635	196542258	878	987	0	53447	40323609
1481371168663699635	telecom_CRC32	2	2000	53	1.300000	1.292000	1.713000	1001182537	196515553	874	983	0	52232	40317332
1481371169172564955	telecom_CRC32	2	2000	53	1.300000	1.293000	1.714000	1001168560	196543367	873	981	0	52648	40322515
1481371169681364275	telecom_CRC32	2	2000	54	1.300000	1.293000	1.714000	1001343162	196565534	879	989	0	53424	40327209
1481371170190145387	telecom_CRC32	2	2000	54	1.300000	1.293000	1.714000	1001193660	196550685	874	983	0	53261	40324628
1481371170699013457	telecom_CRC32	2	2000	54	1.300000	1.293000	1.714000	1001411329	196579434	874	983	0	52421	40329474
1481371171207810944	telecom_CRC32	2	2000	54	1.300000	1.293000	1.714000	1001183767	196546334	874	983	0	52824	40322989
1481371171716552473	telecom_CRC32	2	2000	54	1.300000	1.293000	1.714000	1001214201	196507216	874	983	0	53216	40313551
1481371172225384626	telecom_CRC32	2	2000	54	1.300000	1.293000	1.714000	1001375686	196609952	878	987	0	52859	40333908
1481371172734114946	telecom_CRC32	2	2000	54	1.300000	1.293000	1.714000	1001353484	196566258	874	983	0	53699	40323712
1481371173242985475	telecom_CRC32	2	2000	54	1.300000	1.294000	1.715000	1001338108	196578464	874	983	0	52402	40334544
1481371173751807253	telecom_CRC32	2	2000	54	1.300000	1.294000	1.715000	1001501559	196613015	874	983	0	53295	40331965
1481371174260663740	telecom_CRC32	2	2000	54	1.300000	1.292000	1.713000	1001364354	196579841	879	988	0	53009	40331135
1481371174769364185	telecom_CRC32	2	2000	54	1.300000	1.294000	1.715000	1001355291	196533838	874	983	0	52522	40321626
1481371175278231797	telecom_CRC32	2	2000	54	1.300000	1.294000	1.715000	1001357319	196562071	874	983	0	51368	40327689
1481371175787034743	telecom_CRC32	2	2000	54	1.300000	1.294000	1.715000	1001395723	196553749	874	983	0	52552	40323096
1481371176295856813	telecom_CRC32	2	2000	54	1.300000	1.294000	1.715000	1001212087	196540801	878	987	0	53144	40320363
1481371176804599966	telecom_CRC32	2	2000	54	1.300000	1.295000	1.717000	1001207486	196538584	874	983	0	54062	40320171
1481371177313291245	telecom_CRC32	2	2000	54	1.300000	1.295000	1.717000	1001323966	196610095	875	985	0	52346	40336405
1481371177821964856	telecom_CRC32	2	2000	54	1.300000	1.294000	1.715000	1001205460	196574358	874	983	0	53994	40328370
1481371178330860677	telecom_CRC32	2	2000	54	1.300000	1.295000	1.717000	1001207611	196578142	877	985	0	52554	40329271
